season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2010,Alexandre Giroux,EDM,F,8,14.7583,16,1,3,1,53,5,60,4,20.852467
2010,Marc Staal,NYR,D,77,25.7242,140,54,109,24,1014,80,902,84,21.127045
2010,Shane O'Brien,NSH,D,80,17.1165,164,30,80,34,797,53,574,37,20.514607
2010,Wade Belak,NSH,F,15,3.7767,20,0,2,6,35,1,22,0,13.523954
2010,Lee Stempniak,ARI,F,82,15.2535,124,46,21,8,597,40,655,53,21.919085
2010,Saku Koivu,ANA,F,75,19.136,48,29,35,18,797,71,699,77,8.572571
2010,Jakub Kindl,DET,D,48,13.6097,44,11,36,17,307,29,323,22,13.273548
2010,Olivier Magnan,N.J,D,18,15.712,29,4,15,2,140,14,130,4,19.269087
2010,Peter Harrold,L.A,D,19,12.257,5,5,6,2,95,6,123,10,10.158303
2010,Nikolay Zherdev,PHI,F,56,12.8574,39,19,6,11,325,22,451,33,10.981998
2010,Dave Scatchard,STL,F,8,4.7562,7,0,0,3,14,1,11,1,10.081378
2010,Toby Enstrom,ATL,D,72,23.6856,30,26,137,25,809,79,1060,105,13.969745
2010,Shaone Morrisonn,BUF,D,62,16.1737,110,14,86,16,543,47,443,34,21.745183
2010,Lance Bouma,CGY,F,16,5.8729,15,2,6,1,40,3,41,2,21.274774
2010,Evan Oberg,VAN,D,2,9.825,2,0,1,0,12,1,19,1,13.505155
2010,Fredrik Sjostrom,TOR,F,66,11.2101,108,15,33,7,421,37,270,15,19.128098
2010,Jamie McBain,CAR,D,76,19.0518,41,22,117,16,739,68,748,73,14.659284
2010,Dave Bolland,CHI,F,61,17.6426,41,55,35,17,554,48,495,58,13.589039
2010,Chris Thorburn,ATL,F,82,13.7959,129,43,71,28,630,56,494,36,18.74051
2010,Clarke MacArthur,TOR,F,82,17.1146,115,24,20,17,619,59,785,80,14.175181
2010,Teddy Purcell,T.B,F,81,14.1019,21,35,16,4,478,37,727,82,9.613297
2010,David Jones,COL,F,77,17.6762,93,24,38,14,696,69,644,64,12.665986
2010,Johan Harju,T.B,F,10,8.4733,9,0,2,1,27,7,38,4,9.83331
2010,Chris Campoli,CHI,D,77,19.1368,99,19,91,15,696,65,731,57,17.959998
2010,Patrice Bergeron,BOS,F,80,17.8885,45,49,56,14,730,68,848,87,12.214164
2010,Brent Burns,MIN,D,80,25.0473,133,47,106,37,1031,98,932,93,16.235044
2010,Nikita Nikitin,STL,D,41,16.3923,40,4,52,5,302,31,309,32,17.6395
2010,John Madden,MIN,F,76,15.3393,43,44,59,5,684,61,390,35,13.201741
2010,Jerome Samson,CAR,F,23,6.8507,13,9,3,0,69,3,79,3,19.124953
2010,Tyler Ennis,BUF,F,82,15.6728,42,45,27,15,600,52,745,75,10.827962
2010,Jason Chimera,WSH,F,81,13.2451,98,26,16,21,538,49,527,38,12.656064
2010,Niclas Bergfors,FLA,F,72,14.753,12,48,13,4,515,46,648,50,8.597527
2010,Michael Cammalleri,MTL,F,67,18.4799,17,23,19,15,585,42,716,70,6.654928
2010,Tyler Bozak,TOR,F,82,19.2807,85,46,48,7,842,85,769,62,13.193717
2010,Tomas Kubalik,CBJ,F,4,14.75,14,2,0,0,25,5,31,3,23.898734
2010,Anton Babchuk,CGY,D,82,16.2118,19,19,156,17,563,46,753,78,19.851053
2010,Jonathan Ericsson,DET,D,74,18.841,107,16,37,33,733,66,755,64,11.602229
2010,Brendon Nash,MTL,D,2,10.1917,1,0,6,0,8,1,8,0,39.216674
2010,Alexander Semin,WSH,F,65,17.9556,27,62,6,29,479,33,701,74,10.713055
2010,Wojtek Wolski,NYR,F,73,14.5806,47,21,12,9,440,32,573,48,11.23957
2010,Matthew Corrente,N.J,D,22,13.5992,30,0,15,11,164,17,136,11,11.233292
2010,Colton Orr,TOR,F,46,5.0721,46,1,9,29,108,6,67,5,9.94796
2010,Steven Kampfer,BOS,D,38,17.7325,41,5,56,7,348,24,421,36,20.148136
2010,Eric Tangradi,PIT,F,15,11.2,25,2,5,4,69,8,71,6,17.620452
2010,Nik Antropov,ATL,F,76,15.6502,62,35,39,19,553,53,625,60,12.670614
2010,Tim Jackman,CGY,F,82,9.824,133,23,21,25,303,22,455,35,22.738109
2010,Derek Stepan,NYR,F,82,16.4439,83,39,26,10,542,45,741,69,16.825726
2010,Hugh Jessiman,FLA,F,2,7.35,4,0,0,1,4,1,12,0,15.721925
2010,Mikkel Boedker,ARI,F,34,10.9015,42,7,6,4,177,6,189,22,20.963289
2010,Travis Hamonic,NYI,D,62,21.5726,118,45,118,28,677,68,662,68,22.059557
2010,Brad Marchand,BOS,F,77,13.9842,89,36,30,24,625,41,589,58,14.130307
2010,Gregory Campbell,BOS,F,80,13.4408,119,11,52,29,673,37,502,41,15.680017
2010,Daniel Briere,PHI,F,77,18.2981,36,33,17,37,654,51,859,96,6.949972
2010,Mike Green,WSH,D,49,24.9772,100,25,109,23,547,40,712,58,27.561849
2010,Jeff Skinner,CAR,F,82,16.6126,70,63,28,23,653,58,761,86,13.382373
2010,Shane Sims,NYI,D,1,6.5667,1,1,0,0,5,0,3,0,26.266667
2010,Samuel Pahlsson,CBJ,F,82,15.338,162,28,49,15,701,65,457,28,19.013001
2010,Kevin Klein,NSH,D,81,20.7918,128,31,173,9,960,76,642,61,25.310257
2010,Kyle Chipchura,ANA,F,40,7.9938,30,8,10,7,180,11,133,6,11.846706
2010,Dustin Byfuglien,ATL,D,81,23.3045,140,85,72,30,831,81,1226,121,20.251154
2010,Dustin Jeffrey,PIT,F,25,12.9747,14,9,10,2,123,9,177,15,16.113272
2010,Michal Handzus,L.A,F,82,17.3455,86,24,48,10,692,57,606,54,14.780859
2010,Eric Fehr,WSH,F,52,12.5952,34,23,20,8,261,18,389,30,16.480391
2010,Zac Dalpe,CAR,F,15,7.7233,10,5,5,0,86,6,57,6,11.671956
2010,Wayne Simmonds,L.A,F,80,13.455,125,30,23,23,513,35,501,38,18.517153
2010,Doug Weight,NYI,F,18,17.525,9,9,4,6,131,10,170,18,9.371658
2010,Aaron Volpatti,VAN,F,15,6.8311,36,0,3,5,40,3,50,3,28.147539
2010,Matt Beleskey,ANA,F,35,12.9829,64,7,20,15,300,26,194,18,14.19493
2010,Alec Martinez,L.A,D,60,15.2786,69,4,73,9,335,22,490,39,27.585646
2010,Teemu Hartikainen,EDM,F,12,17.4097,19,4,6,2,85,6,105,8,22.511457
2010,Eric Boulton,ATL,F,69,8.9582,93,11,20,20,296,19,276,21,17.212109
2010,Zdeno Chara,BOS,D,81,25.4348,153,32,111,27,1094,81,1214,113,19.601094
2010,Matt Carkner,OTT,D,50,14.884,71,9,59,36,377,36,322,22,14.281427
2010,Kyle Brodziak,MIN,F,80,15.776,52,48,55,20,695,67,578,52,11.827173
2010,Kimmo Timonen,PHI,D,82,22.4634,96,43,175,18,866,95,978,105,20.719019
2010,Colby Cohen,COL,D,3,17.7333,4,2,3,2,31,3,37,2,13.337047
2010,Jarome Iginla,CGY,F,82,20.935,103,40,28,17,692,72,963,111,14.010105
2010,Stefan Della Rovere,STL,F,7,6.0881,10,0,2,4,15,0,16,0,18.56486
2010,Brad Lukowich,DAL,D,5,10.2633,5,1,6,0,24,1,39,3,35.945131
2010,Brad Richardson,L.A,F,68,11.7593,84,28,11,18,380,45,354,25,12.904605
2010,Derek Smith,OTT,D,9,15.3167,5,3,11,0,51,1,72,4,43.882885
2010,Marcel Mueller,TOR,F,3,10.1222,7,0,0,1,16,0,10,0,27.124628
2010,Patrick Wiercioch,OTT,D,8,13.9021,4,0,2,2,50,8,52,9,4.412873
2010,Mike Fisher,NSH,F,82,18.3677,135,36,89,19,784,76,719,70,18.883867
2010,Travis Moen,MTL,F,79,13.1892,129,15,42,21,616,46,419,27,16.358158
2010,Bryan Little,ATL,F,76,18.4603,41,80,31,11,731,72,792,84,12.398197
2010,Alex Goligoski,DAL,D,83,22.2267,75,14,106,21,800,70,1062,113,15.355209
2010,Patrik Elias,N.J,F,81,18.6385,62,45,25,7,579,74,815,77,11.778903
2010,Philip Larsen,DAL,D,6,13.4333,1,1,3,0,34,5,51,7,6.639209
2010,Andreas Nodl,PHI,F,67,13.2736,111,21,25,8,448,25,463,39,23.520203
2010,Dion Phaneuf,TOR,D,66,25.3033,186,31,121,30,824,71,823,78,25.306041
2010,Rostislav Olesz,FLA,F,44,13.8788,68,19,19,4,306,24,325,26,21.179653
2010,Brad Staubitz,MIN,F,71,6.5157,133,6,18,45,247,18,133,13,15.558684
2010,Tim Kennedy,FLA,F,6,10.3806,16,4,6,0,31,1,23,1,65.222528
2010,Andrew Brunette,MIN,F,82,16.7994,27,18,31,8,610,44,703,71,8.605965
2010,Radek Dvorak,ATL,F,66,16.077,51,35,33,12,581,43,441,32,13.057045
2010,Nathan Horton,BOS,F,80,16.2865,74,26,14,26,602,41,818,84,10.965416
2010,DJ King,WSH,F,16,5.6844,20,4,0,6,41,6,35,3,12.491702
2010,Marc-Andre Bergeron,T.B,D,23,14.3225,6,5,18,4,122,18,221,19,9.502561
2010,Carlo Colaiacovo,STL,D,65,18.1354,75,16,79,10,452,43,634,54,21.816226
2010,Tom Kostopoulos,CGY,F,76,12.2281,122,28,41,23,486,50,435,34,16.940941
2010,Niklas Hjalmarsson,CHI,D,80,18.4767,46,32,166,14,698,62,660,52,21.445388
2010,Jason Demers,S.J,D,75,19.4976,87,30,72,15,667,48,864,69,19.442561
2010,Lauri Korpikoski,ARI,F,79,15.5283,87,25,50,10,787,66,496,59,12.78795
2010,Tyler Kennedy,PIT,F,80,14.5285,95,25,23,14,475,37,700,56,17.085997
2010,Craig Adams,PIT,F,80,12.1867,171,24,64,20,522,55,356,25,21.98013
2010,Ryane Clowe,S.J,F,75,17.9611,153,43,22,32,552,44,912,75,20.424786
2010,David Clarkson,N.J,F,82,13.6215,170,24,19,32,440,39,563,32,20.619201
2010,Erik Condra,OTT,F,26,15.8686,4,9,21,6,215,12,218,13,10.776963
2010,Matt Bartkowski,BOS,D,6,9.2056,4,0,2,2,38,2,22,1,7.381942
2010,Jeff Taffe,CHI,F,1,4.0833,0,0,0,0,0,0,0,0,0.0
2010,Andrew Ladd,ATL,F,81,20.072,68,61,45,16,838,91,983,93,11.697505
2010,J-P Dumont,NSH,F,70,11.1829,45,35,8,8,343,21,422,31,14.747298
2010,Jordan Leopold,BUF,D,71,23.3286,49,15,123,19,878,87,920,74,13.019007
2010,Tuomo Ruutu,CAR,F,82,16.6967,309,42,38,27,639,56,761,83,32.076938
2010,Adam Burish,DAL,F,63,14.3497,77,14,70,22,494,38,344,26,17.050439
2010,Andrew Ebbett,ARI,F,33,10.0152,13,8,12,2,186,18,151,8,8.55546
2010,Milan Hejduk,COL,F,71,17.9225,9,38,31,8,580,67,720,75,7.265175
2010,James Neal,PIT,F,79,17.4966,159,59,26,23,613,46,761,70,23.453571
2010,Nicklas Backstrom,WSH,F,77,20.5002,69,73,64,18,685,50,1007,93,20.312721
2010,Kevin Bieksa,VAN,D,66,22.4533,104,50,93,33,745,51,761,78,21.078682
2010,Joe Callahan,FLA,D,27,15.879,46,1,36,6,213,17,202,16,22.793473
2010,Ryan Malone,T.B,F,54,16.0253,125,28,19,20,349,44,587,68,20.051749
2010,Jonas Holos,COL,D,39,18.0521,19,9,32,5,373,40,310,31,9.137653
2010,Derek Dorsett,CBJ,F,76,13.2083,195,25,37,49,497,45,392,23,19.524757
2010,Nolan Yonkman,ARI,D,16,12.126,41,1,11,13,114,10,78,9,16.357392
2010,David Van Der Gulik,COL,F,6,6.7528,10,2,3,1,10,0,41,4,60.46261
2010,Ben Eager,S.J,F,68,10.6395,87,21,28,31,384,21,360,25,15.438396
2010,Sidney Crosby,PIT,F,41,21.9175,31,15,23,14,376,33,594,78,10.755159
2010,Radek Martinek,NYI,D,64,20.8456,69,34,128,16,710,66,610,49,19.9035
2010,Bryan Rodney,CAR,D,3,8.7333,0,0,4,1,11,0,13,0,17.702703
2010,David Steckel,N.J,F,75,11.926,104,24,50,10,425,39,359,20,21.031134
2010,Colin Wilson,NSH,F,82,13.2941,38,24,24,7,479,29,532,48,11.939303
2010,Taylor Chorney,EDM,D,12,15.9833,13,4,17,2,96,10,91,8,18.882326
2010,Pascal Dupuis,PIT,F,81,16.8599,117,33,55,23,758,55,646,58,16.67225
2010,Jamie McGinn,S.J,F,49,11.5837,101,18,17,15,299,20,266,12,22.363937
2010,Jesse Winchester,OTT,F,72,10.835,101,24,27,18,363,35,371,20,17.57171
2010,Keith Yandle,ARI,D,82,24.3734,30,31,103,20,982,71,1143,110,12.491444
2010,Patrick Marleau,S.J,F,82,20.7898,86,35,31,8,815,94,1043,112,10.764732
2010,Scott Timmins,FLA,F,19,10.8175,18,7,11,4,116,10,82,1,14.56115
2010,Brian Campbell,CHI,D,65,22.9808,28,21,101,3,634,46,793,75,19.585241
2010,Simon Gagne,T.B,F,63,16.8886,49,23,20,10,482,49,632,62,10.509491
2010,Evgeny Dadonov,FLA,F,36,14.2542,45,10,11,7,237,20,274,21,15.128344
2010,Stephen Gionta,N.J,F,12,9.0056,16,5,5,3,58,6,43,0,16.838867
2010,Toby Petersen,DAL,F,60,10.0394,56,22,36,4,329,30,203,10,17.073347
2010,Matt Cooke,PIT,F,67,15.6356,192,23,39,43,547,41,472,45,21.347349
2010,Stephane Robidas,DAL,D,81,24.5237,216,28,135,28,975,103,892,91,22.195216
2010,Alexandre Picard,MTL,D,43,16.4267,55,9,59,7,283,25,383,29,24.985779
2010,Michael Sauer,NYR,D,76,17.4879,78,25,96,26,653,41,623,53,19.07226
2010,Mike Grier,BUF,F,73,14.3925,112,26,48,6,585,49,423,29,19.446656
2010,Ruslan Salei,DET,D,75,17.966,117,19,109,25,685,63,654,43,19.424777
2010,Paul Gaustad,BUF,F,81,15.1333,128,22,44,38,603,51,582,45,15.056756
2010,Mark Mancari,BUF,F,20,12.3167,16,9,8,6,117,11,162,13,12.453148
2010,Rob Klinkhammer,CHI,F,1,11.6,3,0,1,0,4,0,4,1,116.0
2010,Ruslan Fedotenko,NYR,F,66,14.9884,150,28,50,11,468,30,449,40,31.568375
2010,Eric Godard,PIT,F,19,5.1737,19,0,2,19,35,1,34,5,7.846066
2010,Steve Ott,DAL,F,82,17.1368,252,25,44,51,725,65,614,59,20.277102
2010,John Zeiler,L.A,F,4,5.6,4,0,0,0,9,1,6,0,15.342466
2010,Rick Nash,CBJ,F,75,18.9267,91,47,19,17,628,67,883,85,13.398111
2010,Colin Greening,OTT,F,24,15.0868,56,11,9,5,211,16,213,18,21.723142
2010,Jonathon Blum,NSH,D,23,17.7551,20,14,36,4,201,16,187,26,22.349431
2010,Dana Tyrell,T.B,F,78,12.0562,47,21,33,6,412,34,400,22,13.61676
2010,Brandon Mashinter,S.J,F,13,6.3769,16,2,1,4,47,4,30,2,12.361482
2010,Devin Setoguchi,S.J,F,72,15.206,138,29,25,17,474,45,666,58,20.607079
2010,Francis Lessard,OTT,F,24,3.8562,36,1,2,12,30,1,39,1,18.768427
2010,Darryl Boyce,TOR,F,46,11.3822,67,13,19,15,278,21,206,28,16.384218
2010,Teemu Selanne,ANA,F,73,17.9388,15,37,20,17,587,48,759,98,7.367813
2010,Sean Avery,NYR,F,76,11.2311,115,19,24,37,425,31,435,28,14.928022
2010,Thomas Vanek,BUF,F,80,17.3456,30,43,12,12,641,63,940,103,7.592366
2010,Casey Wellman,MIN,F,15,10.6433,5,3,3,2,84,4,63,4,7.918076
2010,Benoit Pouliot,MTL,F,79,11.5357,110,26,20,29,416,34,531,41,15.747696
2010,Travis Morin,DAL,F,3,8.8667,1,0,2,0,8,0,6,0,33.25
2010,Jassen Cullimore,CHI,D,36,12.6296,38,7,34,4,214,21,222,20,18.83451
2010,Petr Prucha,ARI,F,11,11.4591,13,4,3,2,72,4,55,3,16.282374
2010,Drew Miller,DET,F,67,11.7465,84,12,58,4,390,40,354,25,19.947843
2010,Jacob Josefson,N.J,F,28,13.2369,8,8,8,3,130,7,179,14,12.108353
2010,Paul Mara,MTL,D,53,18.2799,88,4,85,30,609,41,385,31,16.967784
2010,Maxim Lapierre,VAN,F,78,11.6267,194,20,23,24,497,42,387,21,21.793824
2010,Josh Green,ANA,F,12,10.0083,11,3,1,2,68,6,53,1,10.139014
2010,Tomas Plekanec,MTL,F,77,20.2489,53,43,45,28,826,64,881,84,10.618085
2010,Derek Boogaard,NYR,F,22,4.5492,27,0,3,12,52,3,35,3,11.350534
2010,Erik Christensen,NYR,F,63,12.7593,34,28,11,9,382,25,380,36,11.417124
2010,Tim Wallace,PIT,F,7,8.05,21,1,2,1,32,3,24,0,30.093458
2010,Trevor Daley,DAL,D,82,22.4852,32,34,124,16,1004,77,864,81,13.802957
2010,Kyle Wilson,CBJ,F,32,10.6354,21,10,8,6,160,18,167,14,9.988712
2010,Blair Jones,T.B,F,18,8.0139,12,5,6,1,62,6,68,4,15.607433
2010,Anssi Salmela,N.J,D,48,17.3969,48,14,36,7,385,36,347,23,15.046734
2010,Frazer McLaren,S.J,F,9,4.2519,6,0,0,5,15,2,9,1,5.699156
2010,Philip McRae,STL,F,15,9.0367,8,0,5,1,75,12,55,2,6.103424
2010,Colin Fraser,EDM,F,67,10.2759,79,27,54,14,409,36,225,14,17.816979
2010,Cal O'Reilly,NSH,F,38,16.9022,5,29,13,1,267,23,368,30,11.810005
2010,Andrew Gordon,WSH,F,8,9.0396,4,0,4,0,29,5,30,4,9.746455
2010,Arturs Kulda,ATL,D,2,11.1083,4,0,1,1,11,3,19,1,10.019543
2010,Chris Summers,ARI,D,2,13.8667,4,0,2,2,23,3,7,0,9.01083
2010,Joe Corvo,CAR,D,82,24.7933,55,60,119,9,1098,94,1056,91,15.887439
2010,Troy Bodie,CAR,F,59,6.8322,86,12,13,14,235,17,198,7,16.973533
2010,Mark Parrish,BUF,F,2,11.775,2,0,2,0,10,3,12,1,10.391616
2010,David Moss,CGY,F,58,13.6862,92,32,32,8,342,29,420,41,25.165892
2010,Ryan Getzlaf,ANA,F,67,21.853,189,35,57,16,649,58,837,111,27.097799
2010,Cam Barker,MIN,D,52,16.4022,68,6,61,14,440,37,349,25,17.346478
2010,Michael Ryder,BOS,F,79,14.4859,70,35,19,13,583,42,643,58,13.018902
2010,Andreas Engqvist,MTL,F,3,8.7611,2,1,3,0,15,2,9,0,16.163307
2010,Justin Abdelkader,DET,F,74,12.3002,188,17,39,24,432,34,440,37,26.202381
2010,Ales Hemsky,EDM,F,47,18.2823,29,17,18,8,418,40,429,49,9.031425
2010,Bobby Ryan,ANA,F,82,20.1797,156,62,34,23,829,79,897,107,17.612409
2010,Eric Brewer,T.B,D,76,22.0447,145,23,120,28,888,80,738,63,19.422488
2010,Adam Pardy,CGY,D,30,14.6872,42,8,44,12,178,19,230,22,21.799943
2010,Brian Rafalski,DET,D,63,20.4228,49,12,54,11,554,55,872,100,12.34878
2010,Nick Drazenovic,STL,F,3,8.9778,7,0,1,0,12,3,12,0,18.447489
2010,Mattias Ohlund,T.B,D,72,18.7245,135,17,136,32,721,74,518,48,19.93002
2010,Patrik Berglund,STL,F,81,17.1905,116,28,33,13,542,57,781,75,17.433446
2010,T.J. Oshie,STL,F,49,19.1888,71,47,40,6,396,39,518,53,24.071765
2010,Marc-Antoine Pouliot,T.B,F,3,10.7667,2,0,0,0,11,3,12,1,4.973056
2010,Peter Regin,OTT,F,55,13.3848,30,40,20,6,335,29,410,29,14.992928
2010,Jordan Eberle,EDM,F,69,17.6831,32,56,17,10,569,66,592,54,9.706258
2010,Dennis Seidenberg,BOS,D,81,23.5471,161,12,174,18,1060,86,1004,83,23.286071
2010,Steve Staios,CGY,D,39,14.7179,42,11,48,10,277,23,275,28,19.490335
2010,Mikael Samuelsson,VAN,F,75,16.632,76,25,21,18,522,38,748,73,13.961161
2010,Joel Perrault,VAN,F,7,7.1929,11,1,2,0,23,4,19,3,19.450883
2010,Cody Almond,MIN,F,8,7.0271,11,1,3,1,27,2,12,1,21.922527
2010,Marian Gaborik,NYR,F,62,18.0844,46,34,22,9,494,34,620,65,14.505873
2010,Mike Lundin,T.B,D,69,20.4039,25,17,108,6,751,75,596,52,12.732717
2010,Carson McMillan,MIN,F,4,9.3375,6,0,1,0,14,2,18,3,20.003826
2010,Joe Pavelski,S.J,F,74,19.6536,61,51,67,12,665,66,1004,99,16.005575
2010,Matt Duchene,COL,F,80,18.9448,57,65,48,15,720,79,856,96,12.878284
2010,Mark Katic,NYI,D,11,16.4273,8,13,21,1,88,13,79,4,21.697639
2010,Jordan Caron,BOS,F,23,12.6717,19,3,11,3,172,12,119,10,11.549158
2010,Carl Klingberg,ATL,F,1,10.3667,1,0,0,0,0,0,4,0,0.0
2010,Chris Stewart,STL,F,62,17.4871,56,14,18,17,467,51,648,71,9.291972
2010,Trevor Lewis,L.A,F,72,11.4882,102,27,25,3,408,38,277,16,20.126846
2010,Roman Wick,OTT,F,7,8.6262,2,2,3,0,37,4,22,0,8.444659
2010,Paul Stastny,COL,F,74,19.7363,74,52,31,27,732,80,768,86,10.896036
2010,Dwight King,L.A,F,6,11.7222,7,1,1,1,30,4,29,2,11.905956
2010,Darroll Powe,PHI,F,81,12.2792,196,20,60,19,553,57,343,28,22.803238
2010,Chris Phillips,OTT,D,82,21.5222,116,26,152,16,1066,106,680,46,17.139823
2010,Theo Peckham,EDM,D,71,18.5951,196,30,123,49,764,73,498,44,21.399732
2010,Logan Couture,S.J,F,79,17.8232,60,49,66,19,588,40,887,70,19.023663
2010,Mikhail Grabovski,TOR,F,81,19.3617,44,49,25,30,678,57,907,93,9.670741
2010,Tanner Glass,VAN,F,73,8.9208,130,9,29,21,371,31,231,15,17.95096
2010,Roman Polak,STL,D,55,19.9567,110,11,78,15,610,59,485,41,19.031001
2010,Francois Beauchemin,ANA,D,81,23.0728,122,34,182,15,914,100,787,74,21.860938
2010,Steve Sullivan,NSH,F,44,16.0318,18,16,10,14,313,26,395,34,7.392017
2010,Ian Cole,STL,D,26,17.6077,36,5,37,16,220,16,234,20,17.530241
2010,Aaron Rome,VAN,D,56,17.4113,78,13,59,19,523,39,410,35,17.038107
2010,James van Riemsdyk,PHI,F,75,14.5331,107,27,25,15,540,40,619,64,17.253254
2010,Ryan Parent,VAN,D,4,13.8917,4,0,7,0,29,3,25,0,21.621271
2010,Daniel Paille,BOS,F,43,11.3058,24,10,17,7,287,18,231,18,10.122026
2010,Brad Mills,N.J,F,4,8.275,7,0,2,1,18,1,16,1,21.555716
2010,Dan Sexton,ANA,F,47,11.5911,29,8,20,2,256,20,249,16,12.92932
2010,Keith Aulie,TOR,D,40,19.1258,98,5,74,13,473,36,297,24,24.006201
2010,Mike Vernace,T.B,D,10,8.7,8,4,3,1,48,6,60,4,11.983471
2010,Paul Bissonnette,ARI,F,48,5.2549,122,2,5,16,104,2,116,8,34.134932
2010,Jason Blake,ANA,F,76,14.7599,76,34,27,15,557,43,587,55,14.309968
2010,Brandon Pirri,CHI,F,1,8.9333,0,0,1,0,5,1,6,0,6.411483
2010,Cameron Gaunce,COL,D,11,12.7318,10,1,7,5,80,8,58,2,9.334419
2010,Alex Plante,EDM,D,3,15.05,4,0,3,4,23,4,26,1,7.346583
2010,Jamal Mayers,S.J,F,78,8.8816,105,24,19,29,376,24,299,19,15.524269
2010,Ryan O'Byrne,COL,D,67,20.157,179,21,131,35,759,71,542,41,23.041398
2010,Bruno Gervais,NYI,D,53,15.6755,40,28,79,7,468,40,338,20,19.126788
2010,Matt Stajan,CGY,F,76,14.2274,66,52,24,16,496,49,549,49,14.219584
2010,Tyler Myers,BUF,D,80,22.4579,107,41,98,20,863,92,984,96,16.353401
2010,Ilya Kovalchuk,N.J,F,81,22.5628,28,43,12,11,739,78,976,79,6.817075
2010,Ben Maxwell,ATL,F,12,11.9944,1,5,2,3,63,9,73,2,4.637027
2010,Stephane Da Costa,OTT,F,4,11.4125,3,7,0,0,13,1,30,0,46.748592
2010,Jamie Benn,DAL,F,69,17.9969,124,66,41,20,605,63,609,67,19.808437
2010,Evgeny Grachev,NYR,F,8,7.7021,8,4,0,0,31,3,24,0,17.08213
2010,Jerred Smithson,NSH,F,82,14.8498,162,41,64,17,693,57,400,29,22.126955
2010,Nick Foligno,OTT,F,82,15.577,119,31,41,20,590,54,635,49,17.072431
2010,Christian Ehrhoff,VAN,D,79,23.9916,54,19,108,26,843,59,1148,123,15.066088
2010,David Hale,OTT,D,25,16.3127,29,8,22,3,225,15,180,18,18.557566
2010,Mario Bliznak,VAN,F,4,6.6125,2,2,1,0,19,1,6,2,12.908736
2010,Freddy Meyer,ATL,D,15,15.2633,29,2,33,4,142,11,88,4,26.333828
2010,Ryan Hollweg,ARI,F,3,6.5556,8,0,0,0,14,1,6,0,25.513514
2010,Greg Mauldin,COL,F,29,10.546,56,20,11,4,134,13,140,14,29.286749
2010,Jannik Hansen,VAN,F,82,14.7118,149,42,26,16,634,37,524,41,22.581892
2010,Mark Recchi,BOS,F,81,16.1047,81,16,25,16,649,47,767,80,11.810408
2010,Rostislav Klesla,ARI,D,61,19.0738,61,18,131,20,708,66,469,46,17.056664
2010,Andrew Alberts,VAN,D,42,15.1345,113,7,49,19,328,28,241,22,24.60963
2010,Mathieu Darche,MTL,F,59,11.2667,73,15,30,5,268,20,390,41,24.18678
2010,Davis Drewiske,L.A,D,38,14.3522,23,6,61,8,242,20,200,16,20.06173
2010,Drew Stafford,BUF,F,62,16.5379,53,19,5,17,477,38,620,75,9.18385
2010,Kyle Palmieri,ANA,F,10,8.6867,5,0,1,0,43,3,32,2,7.547061
2010,Randy Jones,T.B,D,61,17.0579,42,20,104,6,548,58,520,38,17.269031
2010,Niklas Kronwall,DET,D,77,22.8688,113,26,129,18,842,73,957,86,20.967203
2010,Drew Bagnall,MIN,D,2,13.0083,0,0,1,2,15,3,6,0,1.625195
2010,Jeff Carter,PHI,F,80,18.2298,65,40,41,17,666,46,926,95,14.668413
2010,Kyle Clifford,L.A,F,76,9.5046,138,10,17,33,337,30,292,20,16.758671
2010,Paul Postma,ATL,D,1,9.9167,1,0,2,0,5,0,6,0,59.5
2010,David Krejci,BOS,F,75,18.8564,56,33,40,11,672,46,840,86,13.925219
2010,Brandon Dubinsky,NYR,F,77,20.2139,141,48,31,34,769,83,815,83,14.189592
2010,James Wright,T.B,F,1,4.6,1,0,0,0,4,2,1,0,3.484848
2010,Darren Helm,DET,F,82,13.3067,128,46,30,8,625,63,532,44,17.292709
2010,Cory Sarich,CGY,D,76,17.8787,175,15,109,32,638,53,620,55,24.775269
2010,Jason Spezza,OTT,F,62,20.1989,14,52,24,13,655,70,720,80,7.797104
2010,Phil Kessel,TOR,F,82,19.6463,11,45,22,13,789,71,881,82,6.282209
2010,Sami Salo,VAN,D,27,20.3426,6,3,28,7,315,21,256,22,8.50873
2010,Kris Letang,PIT,D,82,24.0335,167,39,109,33,856,80,1154,113,21.195436
2010,Jim Slater,ATL,F,36,10.5829,59,16,16,8,228,19,176,19,18.745784
2010,Tom Pyatt,MTL,F,61,10.6396,39,17,34,3,353,25,251,12,14.711198
2010,Michael Grabner,NYI,F,76,15.0831,22,69,26,5,581,49,600,64,12.645928
2010,Erik Karlsson,OTT,D,75,23.516,32,56,74,25,882,81,952,76,11.288697
2010,Justin Williams,L.A,F,73,17.2514,51,26,29,23,493,45,736,77,10.975648
2010,Scott Hartnell,PHI,F,82,16.5935,168,31,38,41,605,53,790,86,18.166478
2010,Colin Stuart,BUF,F,3,13.1556,3,2,4,1,23,0,24,1,32.747388
2010,Vernon Fiddler,ARI,F,71,15.5441,85,27,60,20,719,63,442,36,13.306988
2010,Kyle Turris,ARI,F,65,11.2731,30,14,15,8,353,33,408,38,8.158914
