season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2020,Steven Kampfer,BOS,D,20,16.715,20,6,24,2,173,13,188,16,19.723878
2020,Alex Barre-Boulet,T.B,F,15,15.2522,8,4,5,0,76,7,117,11,14.186906
2020,Alexander Radulov,DAL,F,11,17.7909,4,3,5,3,46,3,125,23,13.976908
2020,Brett Murray,BUF,F,2,10.625,3,0,1,0,8,0,12,1,53.125
2020,John Hayden,ARI,F,29,9.8155,84,4,16,11,137,14,97,8,26.695764
2020,Jayce Hawryluk,VAN,F,30,9.6406,43,5,11,3,153,16,138,9,16.919768
2020,Mason Appleton,WPG,F,56,14.431,61,13,22,7,394,33,373,37,14.263973
2020,Loui Eriksson,VAN,F,7,9.5786,1,6,1,1,38,4,26,1,8.921414
2020,Robert Hagg,PHI,D,34,15.6539,100,5,31,9,281,32,228,18,23.070096
2020,Carl Grundstrom,L.A,F,47,12.4429,104,6,23,8,299,26,270,19,22.919277
2020,Shea Theodore,VGK,D,53,22.5462,22,25,43,7,507,42,745,86,12.589678
2020,Alexis Lafreniere,NYR,F,56,13.9179,43,15,11,4,399,37,377,32,9.904087
2020,Calvin de Haan,CHI,D,44,18.5458,96,15,82,7,426,51,359,26,23.835954
2020,Kevan Miller,BOS,D,28,19.0655,64,6,37,7,262,22,251,14,25.033856
2020,Viktor Arvidsson,NSH,F,50,16.6103,15,18,33,8,382,27,528,46,11.379755
2020,David Kase,PHI,F,1,10.9667,0,0,1,0,4,0,2,0,27.416667
2020,Jack Hughes,N.J,F,56,19.0607,15,56,15,3,436,48,608,57,11.6414
2020,Mike Hardman,CHI,F,8,10.9875,38,2,6,0,52,4,32,4,52.675873
2020,Sonny Milano,ANA,F,6,14.7333,4,0,0,0,24,1,51,2,15.215146
2020,Justin Bailey,VAN,F,3,6.8,2,0,0,1,11,2,17,0,4.33121
2020,Oliver Wahlstrom,NYI,F,44,12.3958,57,12,14,9,212,14,274,28,20.696953
2020,David Kampf,CHI,F,56,14.6955,45,31,14,9,470,40,349,23,11.113512
2020,William Lagesson,EDM,D,19,14.15,15,3,14,3,126,10,71,9,14.608808
2020,Caleb Jones,EDM,D,33,13.6071,27,9,35,3,195,20,183,11,19.019156
2020,Jan Jenik,ARI,F,2,12.0833,2,1,0,0,7,0,14,3,51.785714
2020,Nick Holden,VGK,D,17,15.8431,28,3,20,1,124,9,133,11,28.60872
2020,Samuel Morin,PHI,F,20,10.1917,38,1,13,9,87,11,89,3,18.22235
2020,Mikael Granlund,NSH,F,51,19.4529,46,23,42,7,556,56,498,50,12.120313
2020,Max Jones,ANA,F,46,14.1645,100,20,11,15,348,33,289,23,18.051916
2020,Colton Sceviour,PIT,F,46,9.5793,64,9,28,1,204,22,191,15,22.801252
2020,David Farrance,NSH,D,2,18.125,1,0,1,0,20,0,20,3,18.125
2020,Joey Anderson,TOR,F,1,9.6,0,0,3,1,5,0,1,1,19.726027
2020,Brett Pesce,CAR,D,55,22.7921,17,21,82,10,606,48,585,55,14.186387
2020,Lias Andersson,L.A,F,23,12.0688,8,3,9,6,157,17,112,13,5.554212
2020,C.J. Smith,BUF,F,1,7.95,3,0,0,0,2,0,2,0,119.25
2020,Dylan Coghlan,VGK,D,29,13.4879,29,5,16,1,171,16,208,14,16.847496
2020,Zac Dalpe,CBJ,F,12,10.6236,11,5,8,0,66,6,58,3,19.651872
2020,Victor Rask,MIN,F,54,14.4491,21,20,10,1,334,33,369,51,8.929249
2020,Dominik Kahun,EDM,F,48,12.8201,13,11,12,1,325,26,303,24,6.876694
2020,Vitali Kravtsov,NYR,F,20,12.3817,7,7,6,2,117,12,108,6,8.528983
2020,Patrice Bergeron,BOS,F,54,18.2219,49,35,36,7,355,45,686,87,16.787434
2020,Alex Newhook,COL,F,6,13.6778,3,2,1,1,26,1,43,6,15.381091
2020,Joe Veleno,DET,F,5,15.1033,7,1,4,2,42,0,39,1,25.100175
2020,Nikita Nesterov,CGY,D,38,15.882,41,7,29,10,336,36,277,20,11.46584
2020,Joel Eriksson Ek,MIN,F,56,17.0747,105,21,37,10,450,42,453,51,20.802815
2020,Steven Fogarty,BUF,F,9,11.7296,4,5,10,4,60,5,31,5,13.460618
2020,Paul Stastny,WPG,F,56,17.4095,38,20,19,16,408,37,577,55,10.07386
2020,Andreas Borgman,T.B,D,7,11.9595,10,2,3,2,45,6,40,4,12.752183
2020,Alexandre Carrier,NSH,D,19,20.0474,22,10,31,4,207,16,172,14,20.774565
2020,Conor Garland,ARI,F,49,17.9224,26,34,19,13,369,41,506,53,10.591416
2020,Michael Del Zotto,CBJ,D,53,17.8865,125,9,54,4,519,41,476,44,25.399799
2020,Brock Boeser,VAN,F,56,19.3196,32,16,20,7,491,59,628,79,7.438641
2020,Emil Bemstrom,CBJ,F,20,12.8558,15,2,8,0,108,5,122,9,18.655525
