season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2009,Chris Minard,EDM,F,5,9.74,3,0,1,0,31,3,18,1,6.469611
2009,Jarret Stoll,L.A,F,73,17.4103,191,17,34,20,544,45,675,74,25.143923
2009,Adam McQuaid,BOS,D,19,10.7333,29,2,17,6,109,10,91,5,18.351935
2009,Cody McLeod,COL,F,74,12.9277,197,18,28,42,515,49,398,27,18.572738
2009,Brooks Laich,WSH,F,78,18.288,93,44,39,17,742,63,838,100,14.596969
2009,Dustin Jeffrey,PIT,F,1,8.5833,1,0,1,0,8,0,4,0,21.458333
2009,Jon Kalinski,PHI,F,10,6.9567,11,2,3,0,30,4,32,2,19.248328
2009,Anders Eriksson,NYR,D,20,15.245,19,3,24,1,155,8,150,13,23.999247
2009,Pierre-Luc Letourneau-Leblond,N.J,F,27,5.521,46,0,4,12,68,6,52,2,16.492595
2009,Fabian Brunnstrom,DAL,F,44,10.6682,44,20,5,5,212,16,206,15,16.8819
2009,Andrew Ference,BOS,D,51,19.7052,58,4,66,8,498,44,460,31,16.564759
2009,Andy Wozniewski,BOS,D,2,9.2833,0,0,1,0,10,1,9,1,4.814175
2009,Paul Stastny,COL,F,81,21.3947,42,59,53,23,865,87,956,111,10.237274
2009,Shean Donovan,OTT,F,30,7.4311,21,4,0,9,93,12,109,8,7.459357
2009,Derek Smith,OTT,D,2,12.3333,2,0,3,0,14,4,17,0,9.736842
2009,Jason Strudwick,EDM,D,72,16.9366,58,17,139,17,795,83,458,38,14.563784
2009,Derick Brassard,CBJ,F,78,14.9184,96,21,11,18,529,61,627,60,11.182983
2009,Michael Grabner,VAN,F,20,13.9058,9,13,1,3,131,7,211,16,11.843151
2009,Corey Elkins,L.A,F,3,11.9056,2,1,3,0,16,4,12,1,11.227733
2009,Mark Recchi,BOS,F,81,17.0541,84,26,22,17,553,43,841,67,14.281666
2009,Dmitry Kulikov,FLA,D,68,17.9363,79,10,90,16,642,43,614,50,18.883174
2009,Andreas Nodl,PHI,F,10,8.9233,8,3,1,0,40,6,34,2,11.447509
2009,Mike Duco,FLA,F,10,7.7233,22,0,3,8,41,3,30,0,15.329346
2009,Chris Clark,CBJ,F,73,11.8452,86,13,17,18,424,39,400,33,12.500664
2009,Arturs Kulda,ATL,D,4,11.9875,9,0,8,1,40,2,23,4,26.827382
2009,Brian Lee,OTT,D,23,15.5522,33,2,27,7,144,14,160,8,20.489666
2009,Bobby Sanguinetti,NYR,D,5,11.5333,3,1,2,2,23,2,34,2,10.009643
2009,Todd Fedoruk,T.B,F,50,7.5203,58,3,14,11,215,19,140,7,12.801003
2009,Jordan Staal,PIT,F,81,19.4107,117,41,41,21,753,74,800,77,14.873719
2009,Viktor Stalberg,TOR,F,40,14.6088,64,23,18,15,272,32,353,20,16.001468
2009,Darroll Powe,PHI,F,63,12.0701,183,28,40,20,356,35,335,29,29.706126
2009,David Koci,COL,F,43,3.0512,33,0,2,20,64,5,42,3,7.612732
2009,Robert Lang,ARI,F,64,15.0693,30,9,21,14,370,35,557,52,8.157352
2009,Chris Pronger,PHI,D,82,25.876,104,40,189,33,909,85,1132,118,21.746363
2009,Henrik Sedin,VAN,F,82,19.6661,13,44,13,24,722,67,988,134,5.481039
2009,Christoph Schubert,ATL,D,47,15.7759,150,25,51,29,439,46,328,25,21.978604
2009,David Desharnais,MTL,F,6,8.4444,2,1,2,0,22,2,20,2,10.857143
2009,Tom Sestito,CBJ,F,3,5.5611,3,0,1,2,12,0,5,0,9.620375
2009,Frazer McLaren,S.J,F,23,6.0399,27,2,2,11,73,2,64,8,12.357302
2009,R.J. Umberger,CBJ,F,81,19.1698,106,35,59,17,803,81,802,79,14.297059
2009,Adam Burish,CHI,F,13,8.7744,9,2,9,4,62,4,61,6,13.274886
2009,Ryan Craig,T.B,F,3,9.7833,3,0,1,1,10,0,11,0,19.78096
2009,Nikolay Kulemin,TOR,F,78,16.3677,136,52,41,8,588,63,649,52,21.417014
2009,Joel Perrault,ARI,F,2,9.9083,4,0,0,0,16,2,18,1,11.065612
2009,Steve Sullivan,NSH,F,82,17.9224,26,34,13,16,658,54,858,80,6.84072
2009,Alexander Steen,STL,F,68,16.2762,45,24,39,14,490,44,582,68,12.258065
2009,Sergei Samsonov,CAR,F,71,13.2866,34,33,17,15,422,46,486,46,9.055503
2009,Kyle Brodziak,MIN,F,82,15.3331,69,48,52,11,667,63,501,45,14.382908
2009,Dominic Moore,MTL,F,69,14.8374,57,36,34,20,528,50,472,38,12.028149
2009,Nick Bonino,ANA,F,9,14.2222,4,4,3,3,64,3,72,6,10.47619
2009,Troy Bodie,ANA,F,44,11.2424,62,8,8,17,298,25,194,13,11.385741
2009,James Sheppard,MIN,F,64,11.9901,87,21,31,10,413,40,330,24,16.460404
2009,Jon Sim,NYI,F,76,11.6143,118,27,36,17,454,33,413,31,20.316557
2009,Arron Asham,PHI,F,72,10.0741,92,22,16,37,329,33,399,31,12.663396
2009,Greg Mauldin,NYI,F,1,10.0333,1,0,0,0,8,1,7,0,5.563771
2009,Chris Kunitz,PIT,F,49,16.4061,106,13,15,12,320,30,530,44,21.786877
2009,Patrick Dwyer,CAR,F,58,12.5069,108,30,29,3,410,35,285,18,23.593598
2009,Max Pacioretty,MTL,F,52,12.7,68,20,25,10,328,20,297,20,20.241185
2009,Joe Callahan,S.J,D,1,9.5667,1,0,4,0,5,0,2,1,95.666667
2009,Zack Smith,OTT,F,15,9.0444,31,0,2,4,60,3,55,4,24.204361
2009,Trent Whitfield,BOS,F,16,11.0427,14,3,5,2,72,9,75,4,12.556978
2009,Marek Svatos,COL,F,54,11.4111,22,20,10,15,251,24,297,20,8.525134
2009,Roman Hamrlik,MTL,D,75,23.4382,59,28,157,28,876,81,870,77,16.669531
2009,Warren Peters,DAL,F,11,7.2167,27,4,4,1,47,2,23,2,36.792911
2009,Patrick Eaves,DET,F,65,13.4385,128,20,44,10,506,46,425,34,20.501186
2009,Michal Handzus,L.A,F,81,18.3076,76,38,62,19,706,80,596,70,12.79412
2009,Blake Wheeler,BOS,F,82,15.788,70,19,33,23,613,52,690,63,10.718025
2009,Scottie Upshall,ARI,F,49,15.0418,80,7,13,24,326,26,380,40,13.952278
2009,Teemu Laakso,NSH,D,7,10.8,6,1,5,1,50,3,22,1,13.905579
2009,David Hale,T.B,D,39,14.0551,56,9,23,10,308,33,226,18,13.556458
2009,Benoit Pouliot,MTL,F,53,15.4635,61,21,19,20,379,27,482,47,14.124038
2009,Michael Ryder,BOS,F,82,15.2854,109,30,24,12,566,36,725,59,19.169957
2009,Antoine Vermette,CBJ,F,81,20.1549,91,33,40,16,853,94,803,91,10.766656
2009,Matt Cooke,PIT,F,78,14.7874,180,28,53,38,584,53,560,57,20.001057
2009,John Carlson,WSH,D,22,15.2462,29,10,32,4,160,11,178,22,27.849242
2009,Matt Beleskey,ANA,F,60,13.99,94,10,23,13,482,42,399,27,14.197371
2009,Rob Blake,S.J,D,69,21.364,68,19,113,28,834,58,816,67,15.995187
2009,T.J. Oshie,STL,F,76,18.3186,149,61,65,18,631,59,687,69,24.675675
2009,Justin Abdelkader,DET,F,50,10.5913,152,7,20,16,218,21,242,11,31.085636
2009,Mike Grier,BUF,F,73,15.7724,97,22,44,7,639,49,488,33,16.888763
2009,Paul Bissonnette,ARI,F,41,5.8602,78,4,3,25,112,10,113,8,15.708132
2009,Jaime Sifers,MIN,D,14,12.9881,19,5,19,3,94,8,78,8,23.577926
2009,Boris Valabik,ATL,D,23,13.2254,15,5,20,12,155,11,149,10,11.520769
2009,Pierre-Marc Bouchard,MIN,F,1,10.7333,0,0,0,1,7,0,4,0,0.0
2009,Philippe Dupuis,COL,F,4,8.2333,4,2,4,1,15,0,12,1,35.43759
2009,David Legwand,NSH,F,82,18.7049,38,46,46,12,782,71,708,59,10.416059
2009,Tim Kennedy,BUF,F,78,12.9506,87,30,20,20,511,40,492,41,13.774727
2009,Lee Stempniak,ARI,F,80,17.3188,87,49,25,13,628,62,829,70,14.470443
2009,Randy Jones,L.A,D,48,18.1705,42,10,65,13,402,33,441,41,17.174617
2009,Matthew Lombardi,ARI,F,78,17.9368,62,20,29,19,602,52,796,80,10.615673
2009,Cam Barker,MIN,D,70,15.5212,75,3,53,21,472,42,597,60,14.024189
2009,Keith Tkachuk,STL,F,67,13.499,98,11,13,28,385,38,520,51,12.907236
2009,John-Michael Liles,COL,D,59,18.4653,40,23,89,15,501,41,577,70,18.284166
2009,Dan Sexton,ANA,F,41,13.4939,32,15,12,3,244,27,319,29,12.270643
2009,Dainius Zubrus,N.J,F,51,16.4752,61,18,24,14,313,29,417,40,16.61336
2009,Chad Kolarik,CBJ,F,2,6.4833,2,1,2,0,5,1,2,0,28.229318
2009,Jamie McGinn,S.J,F,59,9.9975,89,18,18,14,299,24,271,19,18.407364
2009,Ville Leino,PHI,F,55,13.0833,19,13,17,5,320,28,406,25,8.527879
2009,Aaron Johnson,EDM,D,41,15.6496,70,16,41,16,349,31,299,25,18.325881
2009,Kurt Sauer,ARI,D,1,16.5333,0,0,0,0,11,2,7,1,0.0
2009,Rene Bourque,CGY,F,73,18.3167,91,47,44,41,617,57,650,72,13.820843
2009,Ben Lovejoy,PIT,D,12,16.6167,14,2,14,1,92,5,81,11,26.004173
2009,Theo Peckham,EDM,D,15,16.0722,48,1,23,10,131,15,77,5,21.718993
2009,Drew Doughty,L.A,D,82,24.9626,157,20,76,27,801,70,1110,122,19.599033
2009,Fredrik Sjostrom,TOR,F,65,10.7908,75,15,35,6,337,29,264,17,18.873509
2009,Chris Higgins,CGY,F,67,17.5418,130,44,45,16,562,48,570,32,22.803526
2009,Craig Adams,PIT,F,81,11.0899,193,22,58,20,485,48,300,20,24.433156
2009,Jason Spezza,OTT,F,60,19.0628,23,39,11,10,525,48,671,80,8.533961
2009,Patrick Kaleta,BUF,F,55,10.15,148,10,36,28,246,19,240,20,27.233248
2009,Chris Drury,NYR,F,77,17.7751,67,58,97,14,761,69,594,43,17.64528
2009,Paul Ranger,T.B,D,8,20.3208,5,4,11,3,90,10,62,4,11.475159
2009,Petteri Nokelainen,ARI,F,67,12.2878,80,15,33,12,471,43,321,21,13.714677
2009,Bryan McCabe,FLA,D,82,23.3266,113,18,106,34,970,74,995,92,15.844006
2009,Ales Kotalik,CGY,F,71,14.1826,117,22,23,28,388,42,583,48,16.63972
2009,Jack Skille,CHI,F,6,7.6611,12,2,1,0,12,5,27,2,22.843733
2009,Rob Davison,N.J,D,1,3.9833,0,0,0,0,2,0,2,0,0.0
2009,Eric Staal,CAR,F,69,20.686,74,45,17,25,704,74,842,99,10.223051
2009,Derek Peltier,COL,D,3,9.0056,1,0,4,0,17,1,13,1,17.314676
2009,Blake Comeau,NYI,F,60,15.3942,108,39,30,19,504,56,430,44,16.428489
2009,Greg Zanon,MIN,D,81,22.3689,183,25,196,18,894,89,668,56,27.489323
2009,Phil Kessel,TOR,F,70,19.5452,13,30,13,9,575,60,883,75,5.689962
2009,Daniel Briere,PHI,F,75,16.5856,53,31,17,33,592,52,859,82,8.36829
2009,Jeff Schultz,WSH,D,73,19.8653,66,13,129,16,791,54,731,86,18.940397
2009,Trevor Frischmon,CBJ,F,3,6.1,3,0,0,2,4,0,4,0,11.296296
2009,Cory Sarich,CGY,D,57,15.948,116,6,57,24,446,44,415,33,18.652445
2009,Sami Lepisto,ARI,D,66,18.2205,62,21,62,25,599,45,580,43,14.094756
2009,Vincent Lecavalier,T.B,F,82,19.7799,80,33,21,25,774,71,940,95,9.916327
2009,Adam Mair,BUF,F,69,9.236,95,11,13,26,310,24,300,23,14.240523
2009,Brett Lebda,DET,D,63,14.9918,39,5,41,11,455,36,474,35,10.989021
2009,Brent Burns,MIN,D,47,22.3713,97,17,44,15,520,52,524,49,17.508071
2009,Scott Gomez,MTL,F,78,19.9353,30,52,34,25,805,65,883,78,8.897021
2009,Colin White,N.J,D,81,20.0749,143,20,126,11,788,68,705,60,24.439126
2009,Jason Pominville,BUF,F,82,18.7262,45,49,41,11,785,53,951,94,12.745488
2009,Joe Pavelski,S.J,F,66,19.4841,57,41,60,13,677,61,786,78,14.52923
2009,Vernon Fiddler,ARI,F,76,14.3463,95,16,47,14,654,49,449,44,14.550577
2009,Jamie Lundmark,TOR,F,36,13.7903,15,18,12,9,205,21,253,16,10.029968
2009,Kyle Okposo,NYI,F,79,20.5348,62,78,44,16,712,82,899,80,13.868702
2009,Erik Johnson,STL,D,79,21.442,70,44,77,32,732,68,962,88,14.239
2009,Kris Letang,PIT,D,72,21.5171,116,28,95,25,697,70,939,75,18.760872
2009,Brad Staubitz,S.J,F,46,6.1902,65,3,2,31,118,8,95,10,12.056008
2009,Rich Peverley,ATL,F,82,18.6589,23,62,34,18,821,88,864,79,7.933315
2009,Martin Skoula,N.J,D,52,17.4093,43,12,73,5,404,34,393,37,20.576795
2009,Dean McAmmond,N.J,F,62,12.857,14,32,21,10,339,28,373,24,10.409064
2009,Brad Richardson,L.A,F,81,12.8313,125,31,17,11,494,46,458,40,18.115244
2009,Ian White,CGY,D,83,22.789,54,35,137,22,870,81,1065,91,16.008343
2009,Matt Gilroy,NYR,D,69,16.3164,57,10,77,5,515,41,613,41,18.565485
2009,Mike Fisher,OTT,F,79,18.9673,209,47,80,19,715,73,719,76,25.906644
2009,Jason Demers,S.J,D,51,15.4278,42,14,40,9,347,27,399,47,16.41253
2009,Bryan Little,ATL,F,79,15.75,45,51,18,10,562,47,725,59,12.300051
2009,Casey Borer,CAR,D,2,10.7583,4,0,5,0,13,1,9,0,40.754121
2009,Erik Karlsson,OTT,D,60,20.1133,44,31,48,12,463,43,663,53,15.765278
2009,Shaun Heshka,ARI,D,8,13.3146,6,1,7,2,44,4,51,3,15.046245
2009,Dan Girardi,NYR,D,82,21.4823,178,37,180,20,994,98,726,72,24.045688
2009,Cal O'Reilly,NSH,F,31,13.6328,2,17,7,2,197,15,200,19,8.266973
2009,Mathieu Perreault,WSH,F,21,11.3508,7,15,6,3,112,7,126,12,14.093616
2009,Taylor Pyatt,ARI,F,74,13.4561,115,21,30,18,490,29,483,42,19.900554
2009,Danny Irmen,MIN,F,2,4.6333,2,0,0,0,3,1,1,0,12.139738
2009,Marc Staal,NYR,D,82,23.1132,178,45,97,22,1021,82,776,66,21.59625
2009,Maksim Mayorov,CBJ,F,4,7.6708,10,1,1,0,20,1,18,0,33.266074
2009,Joe Thornton,S.J,F,78,19.8658,111,71,29,26,719,59,969,115,17.410271
2009,Niclas Wallin,S.J,D,68,17.2429,172,21,86,18,616,62,489,40,24.108907
2009,Matthew Corrente,N.J,D,12,8.8569,11,2,6,6,40,2,50,2,15.18029
2009,Matt Bradley,WSH,F,77,11.0301,113,27,19,11,425,33,375,31,19.265494
2009,Patrik Berglund,STL,F,71,13.5021,70,26,11,7,365,33,544,47,15.962333
2009,Jake Dowell,CHI,F,3,6.9389,5,1,0,1,12,1,15,2,16.08845
2009,Jay McClement,STL,F,82,16.7154,66,39,52,11,846,67,502,43,12.207272
2009,Mark Giordano,CGY,D,82,20.8378,153,33,126,33,692,49,833,77,27.081248
2009,Mikael Samuelsson,VAN,F,74,17.173,50,34,16,32,502,44,773,90,9.502815
2009,Drew Miller,DET,F,80,12.624,104,23,52,6,494,31,424,26,23.511813
2009,Matt Stajan,CGY,F,82,18.9157,77,40,42,16,723,87,925,89,11.258844
2009,Bill Guerin,PIT,F,77,17.5236,77,9,13,25,503,57,908,87,8.942753
2009,Scott Hartnell,PHI,F,81,15.7208,138,27,30,61,585,52,800,72,12.981662
2009,Antti Miettinen,MIN,F,79,18.0466,87,19,30,22,610,66,716,81,11.165723
2009,Mike Knuble,WSH,F,69,16.8761,72,33,34,23,516,42,683,92,14.543429
2009,Scott Nichol,S.J,F,78,13.0556,226,30,36,30,559,46,394,35,24.575603
2009,Francis Bouillon,NSH,D,81,19.3029,162,25,96,25,786,52,720,50,24.040236
2009,Tomas Fleischmann,WSH,F,69,16.036,36,32,17,14,578,53,605,80,8.24891
2009,Brett Carson,CAR,D,54,17.3701,77,6,89,6,495,45,426,46,21.635953
2009,Jerred Smithson,NSH,F,69,13.9725,84,30,41,15,518,59,363,29,13.954797
2009,Nigel Dawes,CGY,F,66,14.5412,66,14,32,9,380,35,478,50,15.969723
2009,Jonathan Cheechoo,OTT,F,61,11.9429,79,16,18,10,288,38,428,26,15.66947
2009,Lubomir Visnovsky,ANA,D,73,21.9032,37,40,106,10,690,65,926,98,17.182735
2009,Dion Phaneuf,TOR,D,81,24.2407,194,27,100,30,949,81,1076,95,21.378768
2009,Tom Pyatt,MTL,F,40,11.0738,27,11,23,5,232,19,180,12,13.570499
2009,Bruno Gervais,NYI,D,70,20.0871,63,41,103,13,863,90,708,57,14.181695
2009,Chuck Kobasew,MIN,F,49,13.9112,58,10,34,9,360,30,252,22,15.721723
2009,Jared Cowen,OTT,D,1,6.7667,0,0,0,1,3,0,0,0,0.0
2009,Shawn Thornton,BOS,F,74,9.0462,110,12,17,34,305,22,332,13,15.493348
2009,Ryane Clowe,S.J,F,81,17.1498,154,39,33,44,675,56,848,77,16.2171
2009,Chris Neil,OTT,F,68,11.9782,245,34,8,43,328,32,394,31,28.031967
2009,Ryan Vesce,S.J,F,9,10.9519,13,1,2,0,43,8,54,7,13.415755
2009,David Laliberte,PHI,F,11,7.7848,13,1,2,3,39,3,34,5,14.532598
2009,Mattias Ohlund,T.B,D,67,22.8197,112,21,116,28,869,76,635,48,17.525188
2009,Rob Scuderi,L.A,D,73,19.2607,69,23,109,9,676,63,599,53,18.767977
2009,Joni Pitkanen,CAR,D,71,27.3559,66,57,122,36,954,97,1023,103,14.594306
2009,Simon Gagne,PHI,F,58,18.6233,38,34,26,17,471,41,615,57,11.765987
2009,Daniel Paille,BOS,F,76,13.7186,80,25,24,6,541,40,459,25,15.099128
2009,Enver Lisin,NYR,F,57,11.1819,56,25,12,8,297,23,313,23,16.156815
2009,Kirk Maltby,DET,F,52,10.1071,83,17,25,16,263,14,176,9,22.312887
2009,Cody Almond,MIN,F,7,7.75,7,0,5,3,25,4,17,1,11.735016
2009,Tom Wandell,DAL,F,49,13.8082,43,29,40,7,337,32,304,20,17.663984
2009,Scott Hannan,COL,D,81,21.9319,67,29,144,20,1048,87,684,62,15.505449
2009,Craig Conroy,CGY,F,63,13.5664,43,26,41,11,465,40,373,20,12.899314
2009,Ivan Vishnevskiy,DAL,D,2,16.6417,0,1,1,0,19,2,22,1,6.365955
2009,Dan Boyle,S.J,D,75,26.182,51,42,130,30,918,84,1153,127,14.960192
2009,Brooks Orpik,PIT,D,72,20.0808,254,11,112,28,779,71,687,63,27.359821
2009,Radek Smolenak,CHI,F,1,4.6833,1,0,0,1,1,0,5,0,8.240469
2009,Jay Harrison,CAR,D,37,14.7869,66,6,45,16,284,34,244,16,16.906014
2009,Aaron Ward,ANA,D,76,17.2107,172,12,143,29,740,83,535,47,21.097265
2009,Matt Carkner,OTT,D,81,16.9111,127,19,125,59,675,69,616,49,16.139158
2009,Todd Marchant,ANA,F,78,15.8109,127,29,69,16,801,86,403,31,14.738513
2009,Keaton Ellerby,FLA,D,22,5.425,12,2,8,1,49,6,52,5,13.722334
2009,Fedor Tyutin,CBJ,D,79,23.5359,82,18,121,22,868,88,922,88,15.046308
2009,Bobby Ryan,ANA,F,81,18.4909,127,41,17,25,685,61,896,97,15.035131
2009,Andrew Bodnarchuk,BOS,D,5,7.3233,2,1,3,1,23,3,14,1,8.402601
2009,Eric Tangradi,PIT,F,1,13.8167,3,0,0,0,4,0,9,0,103.625
2009,Rod Pelley,N.J,F,63,7.8651,95,7,11,11,215,14,221,11,21.591247
2009,Francois Beauchemin,TOR,D,82,25.4648,88,44,155,15,1049,115,1125,78,16.764601
2009,Alexandre Bolduc,VAN,F,15,9.9667,20,7,13,5,80,8,51,1,19.023382
2009,Matt Duchene,COL,F,81,17.7329,51,64,28,8,649,52,748,88,14.803528
2009,Wade Belak,NSH,F,39,4.3543,30,3,4,14,80,4,68,4,10.172449
2009,Andy Hilbert,MIN,F,4,9.7208,4,0,2,1,20,2,19,0,11.863717
2009,Eric Nystrom,CGY,F,82,13.1766,117,35,51,17,581,54,420,31,17.637875
2009,Mike Ribeiro,DAL,F,66,19.5359,93,47,27,19,589,58,728,73,15.585673
2009,Brandon Yip,COL,F,32,14.6859,43,11,8,10,233,15,210,25,15.171715
2009,James Wright,T.B,F,48,11.649,51,11,14,6,311,30,167,9,12.121663
2009,Dany Heatley,S.J,F,81,20.266,79,38,35,26,797,63,1028,113,11.844754
2009,Corey Locke,NYR,F,3,6.3,0,1,1,0,14,0,4,1,9.0
2009,Philip Larsen,DAL,D,2,12.45,1,0,2,0,8,1,17,3,18.264059
2009,Pavel Kubina,ATL,D,76,22.6257,94,55,111,33,947,93,830,91,15.489547
2009,Olli Jokinen,NYR,F,82,17.8654,110,39,38,31,675,52,833,80,15.482384
2009,Brandon Segal,DAL,F,44,8.7451,94,6,6,13,199,14,179,18,21.304107
2009,Ben Walter,N.J,F,2,5.7917,0,0,0,1,8,0,5,0,0.0
2009,George Parros,ANA,F,57,6.0012,71,3,14,28,191,5,139,9,13.574564
2009,Mark Streit,NYI,D,81,25.7041,77,76,130,24,1007,93,1213,116,18.120512
2009,Wade Redden,NYR,D,75,17.5184,88,26,75,12,641,47,589,46,19.771941
2009,Anton Volchenkov,OTT,D,64,20.6901,153,17,172,19,732,67,564,52,28.176154
2009,Tim Stapleton,ATL,F,6,11.8778,1,3,2,1,37,0,26,3,14.580586
2009,Jack Johnson,L.A,D,80,22.6125,144,12,86,23,885,93,905,90,15.599051
2009,Andrei Kostitsyn,MTL,F,56,16.1735,97,23,17,14,399,29,474,48,20.245318
2009,Sergei Shirokov,VAN,F,6,12.825,1,3,1,1,33,5,36,2,5.832196
2009,Lukas Krajicek,PHI,D,50,17.2253,33,9,72,16,447,41,396,25,13.743194
2009,Andrew Gordon,WSH,F,2,6.6833,0,0,1,0,9,3,7,1,2.300631
2009,Steve Downie,T.B,F,79,14.6977,140,31,20,68,504,40,675,80,13.423184
2009,Jay Rosehill,TOR,F,15,6.2367,31,1,6,16,52,5,29,3,12.952579
2009,Aaron Rome,VAN,D,49,15.1755,58,6,49,9,371,35,358,29,16.509055
2009,Kris Russell,CBJ,D,69,18.5954,97,20,96,12,561,45,631,59,24.435367
2009,Tomas Kana,CBJ,F,6,8.6806,11,0,1,1,25,0,19,2,30.927835
2009,Bryan Allen,FLA,D,74,19.1608,120,13,137,36,892,73,620,47,17.357389
2009,Shane O'Brien,VAN,D,65,17.0018,112,10,52,27,569,44,475,47,16.655969
2009,Andy Greene,N.J,D,78,23.5096,55,34,155,7,804,62,946,84,23.643692
2009,Brandon Prust,NYR,F,69,7.5971,71,11,15,39,222,14,253,23,11.797376
2009,Jordan Hendry,CHI,D,43,11.8508,44,11,21,4,188,18,277,22,20.071867
2009,Jack Hillen,NYI,D,68,20.6525,37,54,130,22,759,82,660,56,15.701477
2009,Matt Lashoff,T.B,D,5,8.89,3,0,3,5,21,2,15,0,6.408747
2009,Dan Hamhuis,NSH,D,78,21.2553,148,48,95,23,839,94,755,65,18.597525
2009,Chris Bourque,WSH,F,20,9.59,25,4,5,5,93,9,98,5,14.347443
2009,Paul Mara,MTL,D,42,18.7262,50,5,68,16,442,39,331,25,15.648197
2009,Johan Franzen,DET,F,27,18.7062,46,13,12,11,163,19,319,35,18.33976
2009,Paul Gaustad,BUF,F,65,15.7451,112,17,34,30,487,43,507,38,15.683603
2009,Keith Yandle,ARI,D,82,20.2211,36,23,82,16,678,42,957,78,15.404908
2009,Kevin Porter,COL,F,20,12.0433,14,9,10,0,115,13,97,7,14.634892
2009,B.J. Crombeen,STL,F,79,13.0778,82,31,31,48,579,44,401,26,10.566997
2009,Deryk Engelland,PIT,D,9,16.1389,25,0,13,4,70,8,62,6,23.259587
2009,Luca Caputi,TOR,F,23,14.1304,29,8,5,6,166,11,190,11,14.609868
2009,Boyd Kane,WSH,F,3,8.2111,3,0,0,1,12,1,4,0,8.666927
2009,Tom Poti,WSH,D,70,21.406,19,35,121,21,816,80,724,80,12.579047
2009,John Scott,MIN,F,51,8.6033,62,1,21,26,206,20,193,16,12.009541
2009,Kyle Cumiskey,COL,D,61,19.7956,47,51,105,10,582,55,564,60,21.504139
2009,Martin St. Louis,T.B,F,82,21.7947,20,62,40,6,807,91,1084,121,9.102621
2009,Mikkel Boedker,ARI,F,14,8.7155,17,3,1,0,46,2,54,4,28.85421
2009,Christian Hanson,TOR,F,31,13.372,46,11,10,8,219,21,195,17,14.765042
2009,Shawn Matthias,FLA,F,55,10.7985,57,18,15,5,333,22,280,19,15.560796
2009,Milan Hejduk,COL,F,56,19.0188,30,32,21,4,469,38,583,67,12.451268
2009,David Jones,COL,F,23,17.9268,29,12,9,2,231,24,176,24,12.858188
2009,Kim Johnsson,CHI,D,60,22.7872,43,22,70,15,636,60,667,67,13.11821
2009,Mathieu Roy,CBJ,D,30,18.3572,54,5,60,7,260,27,252,19,24.707577
2009,Bobby Butler,OTT,F,2,8.3417,1,1,0,0,10,1,10,0,9.095866
2009,Brad Stuart,DET,D,82,23.1685,206,30,133,10,1088,102,914,58,23.21334
2009,Greg Moore,CBJ,F,4,5.9,2,0,0,0,14,0,6,0,8.428571
2009,Andrew Cogliano,EDM,F,82,14.175,80,32,28,14,670,57,556,50,11.83769
2009,Zenon Konopka,T.B,F,74,8.1387,109,7,23,53,268,23,229,15,12.760613
2009,Kyle Calder,ANA,F,14,14.1179,17,2,4,4,83,10,108,6,11.569952
2009,Tim Wallace,PIT,F,1,5.8333,3,0,0,0,4,0,0,0,43.75
2009,Dustin Kohn,NYI,D,22,11.5947,23,7,13,2,151,10,103,8,17.184057
2009,Nicklas Grossmann,DAL,D,71,19.1894,150,12,100,16,764,83,591,58,18.874235
2009,David Steckel,WSH,F,79,12.4046,115,30,38,8,537,61,398,30,16.297052
2009,Alex Pietrangelo,STL,D,9,16.5741,4,3,7,3,74,11,72,3,7.581992
2009,Freddy Meyer,NYI,D,64,16.7667,178,42,87,20,563,54,507,40,28.537293
2009,Brad Marchand,BOS,F,20,11.9642,20,8,4,5,122,7,113,3,14.416287
2009,Petr Prucha,ARI,F,79,14.0382,73,26,16,10,437,32,636,46,15.725554
2009,Jay Beagle,WSH,F,7,9.2643,11,1,5,1,35,3,30,2,21.856661
2009,Brent Sopel,CHI,D,70,14.6179,50,16,114,16,491,51,489,40,17.894591
2009,Ales Hemsky,EDM,F,22,17.9364,5,8,11,4,156,10,228,29,10.573891
2009,Jason Chimera,WSH,F,78,13.6927,80,16,16,24,549,55,503,47,9.404316
2009,Brock Trotter,MTL,F,2,9.0417,0,0,2,0,10,1,9,0,9.496718
2009,Barret Jackman,STL,D,66,22.6773,70,32,106,28,857,73,628,56,14.986547
2009,Cam Janssen,STL,F,43,4.7097,73,2,2,37,111,9,71,6,11.068239
2009,Travis Zajac,N.J,F,82,20.2004,64,51,29,12,733,58,988,96,13.5483
2009,Mike Rupp,PIT,F,80,9.0633,195,7,16,36,327,27,320,31,22.002546
2009,Ryan O'Marra,EDM,F,3,6.6222,5,1,0,0,10,1,11,1,23.903743
2009,Loui Eriksson,DAL,F,81,19.7617,30,46,48,11,871,93,889,100,8.37413
2009,Cory Stillman,FLA,F,58,17.5678,66,25,22,10,518,42,516,51,13.867458
2009,Nick Johnson,PIT,F,6,10.1028,5,1,0,1,25,4,32,2,8.027221
2009,Derek Morris,ARI,D,76,21.4445,65,12,112,16,777,62,860,74,16.545126
2009,Andrew Alberts,VAN,D,75,15.4253,216,19,88,32,595,60,504,51,24.737137
2009,Rod Brind'Amour,CAR,F,79,12.6255,82,27,31,18,479,61,470,32,11.972053
