season,player,team,position,gp,avgtoi,hits,takeaways,blocked,minors,shots_against,goals_against,shots_for,goals_for,magpie_score
2019,Carter Verhaeghe,T.B,F,52,9.2343,28,18,8,4,247,28,264,21,9.191784
2019,Danny DeKeyser,DET,D,8,22.0604,6,0,18,2,131,13,63,9,11.462283
2019,Oliver Bjorkstrand,CBJ,F,49,17.8422,43,32,16,6,367,33,545,50,15.276341
2019,Andy Greene,NYI,D,63,19.5471,30,16,155,8,720,69,542,45,17.657271
2019,David Kase,PHI,F,6,9.7778,4,2,1,0,35,1,18,2,15.28536
2019,Calle Rosen,TOR,D,12,13.5764,3,2,7,2,91,6,90,6,8.161703
2019,Madison Bowey,DET,D,53,17.9179,53,14,58,17,538,63,390,36,11.360972
2019,Jack Johnson,PIT,D,67,19.4443,183,15,97,13,771,66,565,47,24.862672
2019,Mathieu Olivier,NSH,F,8,7.5458,17,0,1,2,24,1,30,2,29.123559
2019,Kasperi Kapanen,TOR,F,69,15.7937,73,36,17,9,599,62,532,54,11.567437
2019,Joel Hanley,DAL,D,8,11.3562,3,0,8,3,39,4,45,4,10.542223
2019,Kyle Capobianco,ARI,D,9,14.763,14,1,10,1,75,7,65,4,19.112739
2019,Alan Quine,CGY,F,9,9.6981,6,2,2,2,47,2,45,1,11.304179
2019,Riley Nash,CBJ,F,64,11.8367,69,25,36,5,368,26,312,26,20.937451
2019,Jeremy Lauzon,BOS,D,19,15.3895,32,3,23,9,166,9,134,12,20.148268
2019,Cody Ceci,TOR,D,56,20.517,92,13,77,11,669,57,490,42,18.090163
2019,Mark Jankowski,CGY,F,56,11.0702,14,32,33,7,379,34,254,11,10.500301
2019,Brennan Menell,MIN,D,5,13.99,2,2,4,1,21,2,31,3,17.773543
2019,Gerald Mayhew,MIN,F,13,11.5487,11,4,6,1,67,4,62,9,19.441727
2019,Jack Eichel,BUF,F,68,22.0953,40,44,42,11,681,76,877,107,10.694191
2019,Sam Carrick,ANA,F,9,13.7648,13,1,7,0,47,8,65,6,18.397647
2019,Alex Ovechkin,WSH,F,68,20.6,184,28,29,15,641,77,903,103,19.574955
2019,Rasmus Andersson,CGY,D,70,19.944,51,19,83,12,694,62,775,63,14.062843
2019,Filip Chlapik,OTT,F,31,8.7548,71,8,11,5,128,15,131,9,25.996169
2019,Hampus Lindholm,ANA,D,56,22.7238,34,20,71,17,649,69,652,54,10.911279
2019,Charlie McAvoy,BOS,D,67,23.1674,131,37,131,19,769,60,809,82,26.650462
2019,Bryan Little,WPG,F,7,16.15,3,2,3,1,64,3,79,6,10.046656
2019,Carson Soucy,MIN,D,55,15.6288,69,17,50,9,438,28,367,40,20.914966
2019,Marc-Edouard Vlasic,S.J,D,70,20.2862,37,18,96,3,789,75,598,50,12.917747
2019,Brandon Davidson,S.J,D,12,12.475,24,3,20,0,81,8,82,5,32.42948
2019,Eric Robinson,CBJ,F,50,10.9663,79,13,14,6,233,14,261,23,25.698934
2019,Bobby Ryan,OTT,F,24,13.5479,41,12,13,8,144,10,171,13,23.053595
2019,Casey Mittelstadt,BUF,F,31,12.7145,11,6,8,1,193,16,186,15,7.768921
2019,Victor Rask,MIN,F,43,10.4806,26,13,8,3,190,14,238,21,13.379374
2019,Pierre-Edouard Bellemare,COL,F,69,13.3879,43,53,46,7,485,46,431,32,15.914522
2019,Sean Walker,L.A,D,70,18.8105,81,25,85,14,649,73,760,55,15.719899
2019,Joseph Blandisi,PIT,F,21,8.1595,26,8,9,5,93,11,65,8,15.694734
2019,Carl Hagelin,WSH,F,58,14.3273,24,25,19,8,419,37,373,37,9.158882
2019,Cole Bardreau,NYI,F,10,8.865,21,4,1,3,45,5,31,3,19.88354
2019,Mikael Backlund,CGY,F,70,17.8881,44,64,11,13,656,67,670,67,10.199496
2019,Tomas Nosek,VGK,F,67,11.5555,91,22,38,9,411,41,373,26,17.646874
2019,Kyle Palmieri,N.J,F,65,17.1015,74,29,36,14,521,47,659,69,15.197054
2019,Warren Foegele,CAR,F,68,13.6936,64,39,17,17,473,45,522,46,12.429873
2019,Filip Chytil,NYR,F,60,14.8136,13,33,31,5,461,38,489,39,10.388555
2019,Lias Andersson,NYR,F,17,9.5176,20,8,8,2,101,15,59,3,13.037873
2019,Ivan Barbashev,STL,F,69,13.2406,141,32,33,10,502,44,398,35,22.412316
2019,Denis Gurianov,DAL,F,64,12.9917,63,26,18,5,395,27,472,48,17.146308
2019,Jon Merrill,VGK,D,49,18.1663,51,14,71,16,429,37,424,37,17.751065
2019,Lawrence Pilut,BUF,D,13,16.1987,10,2,18,3,99,9,71,2,16.563975
2019,Taylor Hall,ARI,F,65,19.1792,49,41,28,17,623,59,739,71,10.877275
2019,Cale Makar,COL,D,57,20.9725,45,34,47,6,534,49,766,90,15.659586
2019,Christoffer Ehn,DET,F,54,10.379,59,6,18,1,304,29,188,3,13.999017
2019,Nicholas Merkley,N.J,F,4,11.0667,9,2,2,1,24,2,27,2,25.151515
2019,Sidney Crosby,PIT,F,41,20.2431,28,26,17,6,383,44,558,56,10.301794
2019,Marcus Johansson,BUF,F,60,17.16,39,15,22,10,480,48,526,52,8.840085
2019,Kevin Fiala,MIN,F,64,15.4013,25,33,18,21,454,44,599,67,8.044198
2019,Patrick Kane,CHI,F,70,21.2964,24,43,19,15,798,65,914,100,7.320951
2019,Josh Norris,OTT,F,3,17.9167,3,1,2,0,21,0,30,2,51.190476
2019,Jordan Oesterle,ARI,D,58,17.0078,48,11,87,7,525,39,509,31,18.993534
2019,Dennis Cholowski,DET,D,36,19.2218,15,4,35,3,338,42,362,24,8.628371
2019,Nick Foligno,CBJ,F,67,18.6134,212,39,50,20,581,52,703,58,29.162706
2019,Mikko Rantanen,COL,F,42,18.8853,28,34,23,7,368,41,510,61,12.595198
2019,Fredrik Claesson,N.J,D,5,14.4867,5,1,7,0,44,4,35,4,18.473058
2019,Haydn Fleury,CAR,D,45,13.6478,48,17,45,4,290,26,296,21,21.463883
2019,Johnny Gaudreau,CGY,F,70,18.7148,1,40,11,6,627,63,783,81,5.073024
2019,Tony DeAngelo,NYR,D,68,19.2654,48,16,57,17,636,53,811,96,11.74615
2019,Artem Anisimov,OTT,F,49,13.8582,6,19,25,4,357,37,332,26,7.489404
2019,Matt Niskanen,PHI,D,68,21.7748,124,14,83,13,677,67,769,82,19.893592
2019,Christopher Tanev,VAN,D,69,19.3123,32,20,158,14,819,83,538,61,15.06368
2019,Jacob Trouba,NYR,D,70,22.5481,173,43,128,21,986,97,772,70,21.270182
2019,Dylan DeMelo,WPG,D,59,20.1534,105,9,77,17,611,56,610,49,18.486707
2019,Erik Gustafsson,CGY,D,66,20.3788,86,21,58,12,713,70,766,75,14.104088
2019,Jonathan Davidsson,OTT,F,6,5.5222,5,0,1,0,10,1,15,1,21.345741
2019,Andrej Sekera,DAL,D,57,18.0094,34,8,75,7,538,32,444,26,16.9877
2019,Zach Aston-Reese,PIT,F,57,14.3971,137,20,30,14,376,30,361,25,26.669932
2019,Zach Bogosian,T.B,D,27,16.6525,30,4,27,6,253,24,196,22,13.497683
2019,Jason Zucker,PIT,F,60,16.3308,53,31,23,9,457,49,525,60,12.444194
2019,Gabriel Bourque,WPG,F,52,8.575,125,5,40,2,234,12,166,9,41.173563
2019,Bo Horvat,VAN,F,69,19.4633,54,28,65,9,656,73,824,90,12.70478
2019,Nikolaj Ehlers,WPG,F,71,16.5387,36,33,28,12,547,44,689,64,10.889837
2019,Brendan Perlini,DET,F,40,10.6996,22,7,10,5,228,22,177,8,8.07299
2019,Logan Brown,OTT,F,23,11.6667,13,10,11,2,128,11,159,15,14.183552
2019,Jay Bouwmeester,STL,D,57,21.3026,44,11,68,10,641,49,453,42,13.806236
2019,Thomas Di Pauli,PIT,F,2,5.9833,4,0,1,0,9,3,7,0,11.100804
2019,Alexander Kerfoot,TOR,F,65,14.7605,48,28,39,16,456,52,503,55,11.628702
2019,Nic Petan,TOR,F,16,11.1188,7,4,4,2,83,8,99,8,8.588671
2019,Markus Granlund,EDM,F,34,10.7172,14,11,18,7,168,17,146,9,10.837841
2019,Mikey Anderson,L.A,D,6,18.0333,10,0,10,0,55,2,47,6,39.604685
2019,Mats Zuccarello,MIN,F,65,15.9544,13,33,37,9,472,53,526,57,9.06268
2019,William Lagesson,EDM,D,8,11.7229,4,0,12,0,59,7,41,2,13.296903
2019,Martin Necas,CAR,F,64,14.1628,65,23,19,10,417,37,474,48,13.997282
2019,Kurtis MacDermid,L.A,D,45,13.6804,95,5,43,16,317,33,303,18,19.813809
2019,Jacob Larsson,ANA,D,60,15.8928,34,6,56,6,564,53,391,36,10.16004
2019,Christian Fischer,ARI,F,56,11.0241,140,6,23,8,285,21,290,22,30.809936
2019,Dennis Gilbert,CHI,D,21,15.6992,74,2,33,8,209,22,127,11,25.165785
2019,Lukas Radil,S.J,F,14,9.3869,16,4,2,4,65,5,45,2,13.815155
2019,CJ Suess,WPG,F,1,6.4333,1,0,0,0,8,1,0,0,4.457275
2019,Travis Sanheim,PHI,D,69,20.0565,40,22,78,16,690,80,703,70,10.735968
2019,Joe Thornton,S.J,F,70,15.496,20,55,29,12,469,56,618,53,10.583522
2019,Jonathan Toews,CHI,F,70,19.746,56,58,35,23,843,89,816,96,9.632025
2019,Adrian Kempe,L.A,F,69,16.0007,71,24,17,13,459,45,683,48,12.920165
2019,Cody Eakin,WPG,F,49,14.5724,49,23,16,8,417,35,336,23,12.287818
2019,Anze Kopitar,L.A,F,70,21.0181,49,39,56,8,709,74,831,83,12.44245
2019,Mike Matheson,FLA,D,58,17.9276,43,41,51,7,585,64,531,54,13.026955
2019,Travis Dermott,TOR,D,56,17.2815,76,23,57,12,504,43,440,48,18.535229
2019,Ryan Getzlaf,ANA,F,69,18.4744,123,53,69,25,662,79,729,64,17.520853
2019,Teddy Blueger,PIT,F,69,15.8024,83,29,35,7,545,48,438,33,16.42671
2019,Matt Roy,L.A,D,70,18.0945,132,7,100,5,598,52,679,59,26.541202
2019,Joe Pavelski,DAL,F,67,16.9443,62,38,52,13,531,33,660,61,19.653983
2019,Jared Spurgeon,MIN,D,62,22.5573,61,10,102,9,750,81,736,83,14.036657
2019,Nick Bonino,NSH,F,67,16.5204,17,46,89,8,605,65,578,61,13.865907
2019,Scott Sabourin,OTT,F,35,7.0143,74,5,13,10,136,13,109,7,21.703743
2019,Chris Kreider,NYR,F,63,17.1862,116,22,43,16,512,42,678,88,20.617084
2019,Mark Stone,VGK,F,65,19.3972,56,77,51,12,599,60,853,88,17.884779
2019,Alexander Yelesin,CGY,D,4,12.2542,13,0,0,0,26,3,25,3,25.382062
2019,Oskar Sundqvist,STL,F,56,14.4068,60,36,26,13,431,36,355,34,15.45941
2019,Stefan Noesen,S.J,F,40,11.5446,74,16,17,11,213,13,238,12,25.205999
2019,Ryan Graves,COL,D,69,18.9034,112,19,148,21,751,60,612,76,23.109735
2019,Jordan Szwarz,OTT,F,3,4.9222,6,0,1,1,3,0,3,0,43.492286
2019,Zach Trotman,PIT,D,8,14.7063,21,0,10,2,55,5,70,5,28.864311
2019,Filip Hronek,DET,D,65,23.8685,105,18,74,15,868,115,694,64,11.841363
2019,Cameron Hughes,BOS,F,1,9.8833,1,0,2,0,7,1,2,0,17.561698
2019,Brady Skjei,CAR,D,67,20.696,103,36,96,22,887,91,662,60,15.077781
2019,Miikka Salomaki,NSH,F,5,12.1467,9,1,3,2,22,0,19,2,34.110023
2019,Jack Studnicka,BOS,F,2,12.125,2,0,0,1,11,0,16,2,10.486486
2019,Derek Forbort,CGY,D,20,17.8125,35,2,30,2,198,16,162,5,23.011569
2019,Sam Reinhart,BUF,F,69,20.642,36,21,27,5,641,71,823,90,7.84657
2019,Viktor Arvidsson,NSH,F,57,16.2137,27,15,24,13,451,39,532,50,8.269028
2019,Jack Hughes,N.J,F,61,15.8607,12,41,21,5,471,42,550,42,9.648467
2019,Jarred Tinordi,NSH,D,28,16.6286,71,1,36,10,299,25,196,19,20.384628
2019,Connor McDavid,EDM,F,64,21.8388,37,53,18,14,691,76,838,122,8.87859
2019,Rasmus Ristolainen,BUF,D,69,22.7667,203,17,82,18,838,92,721,83,20.571058
2019,Brendan Gaunce,BOS,F,1,9.1667,2,0,0,1,7,0,2,1,11.340206
2019,Brian Lashoff,DET,D,9,14.4444,16,0,7,3,62,4,51,2,20.367847
2019,Brett Ritchie,BOS,F,27,10.337,89,3,3,4,135,11,135,9,33.856222
2019,Mark Giordano,CGY,D,60,23.8253,42,36,148,18,718,75,760,81,18.353681
2019,Tyler Myers,VAN,D,68,21.2284,99,42,108,23,794,75,765,68,18.389593
2019,Martin Marincin,TOR,D,26,15.1917,22,9,43,7,220,26,202,18,15.584977
2019,John Hayden,N.J,F,43,9.6806,87,13,27,16,235,16,147,12,22.567626
2019,Noah Hanifin,CGY,D,70,21.2071,82,38,89,6,833,71,782,62,17.973977
2019,Jordan Weal,MTL,F,49,13.6146,32,22,20,6,283,25,432,26,14.289447
2019,Dean Kukan,CBJ,D,33,15.9985,24,7,28,6,230,22,272,14,13.922857
2019,Duncan Keith,CHI,D,61,24.323,26,42,116,10,901,71,779,74,15.587513
2019,Boone Jenner,CBJ,F,70,18.0517,109,24,80,13,692,58,717,51,19.481515
2019,Nick Schmaltz,ARI,F,70,15.5024,12,52,36,10,516,40,604,62,12.006934
2019,Alex Iafallo,L.A,F,70,18.9126,49,18,47,7,610,65,732,71,10.934874
2019,Riley Barber,MTL,F,9,8.2574,15,0,1,1,32,1,40,0,27.232613
2019,Rickard Rakell,ANA,F,65,17.8508,81,29,30,6,547,62,656,64,14.192603
2019,Trent Frederic,BOS,F,2,6.425,8,0,0,0,8,1,5,0,35.632582
2019,Tom Wilson,WSH,F,68,18.2282,254,25,58,33,669,85,672,75,21.783901
2019,Filip Forsberg,NSH,F,63,17.313,82,58,27,15,523,57,701,67,16.339137
2019,Steven Fogarty,NYR,F,7,5.8905,4,2,4,0,14,1,11,0,29.614556
2019,Maxim Letunov,S.J,F,3,9.0778,0,2,0,0,10,1,16,1,9.516599
2019,Pat Maroon,T.B,F,64,12.2529,103,14,12,18,373,26,421,38,17.32896
2019,Richard Panik,WSH,F,59,11.3339,75,21,19,13,323,22,333,36,18.110641
2019,Radek Faksa,DAL,F,66,15.8715,84,34,44,19,540,50,493,41,15.724594
2019,Alexandre Texier,CBJ,F,36,12.7065,20,16,7,5,222,16,250,20,11.177135
2019,David Savard,CBJ,D,68,20.6387,129,18,162,11,753,66,682,51,27.228313
2019,Tanner Pearson,VAN,F,69,16.3444,96,37,40,12,640,56,623,63,16.14453
2019,Ryan Nugent-Hopkins,EDM,F,65,20.4221,33,54,43,15,662,60,759,104,12.102487
2019,Adam Henrique,ANA,F,71,16.7331,74,26,32,11,533,54,658,63,13.628896
2019,Jimmy Vesey,BUF,F,64,13.7883,43,26,19,6,464,36,404,38,11.632247
2019,Morgan Rielly,TOR,D,47,24.0965,38,17,67,12,649,68,653,70,11.408968
2019,Tyler Bertuzzi,DET,F,71,19.3009,71,25,30,9,703,80,761,78,10.045996
2019,Shea Theodore,VGK,D,71,22.2315,20,56,68,11,636,53,1085,92,15.549394
2019,Jason Demers,ARI,D,50,20.465,76,15,69,11,610,45,477,38,18.6465
2019,Mike Reilly,OTT,D,44,17.9845,39,9,46,12,418,42,480,42,12.169502
2019,Clayton Keller,ARI,F,70,16.3021,20,34,12,14,502,41,658,55,7.692891
2019,Patrick Russell,EDM,F,45,11.3237,64,9,25,6,246,27,201,10,17.907936
2019,David Pastrnak,BOS,F,70,18.951,47,49,22,20,574,52,875,121,11.535974
2019,Loui Eriksson,VAN,F,49,12.1116,10,17,14,6,341,36,291,27,5.84421
2019,Mirco Mueller,N.J,D,50,17.638,63,9,90,10,518,49,363,27,18.332343
2019,Kirby Dach,CHI,F,64,14.2727,33,38,23,12,450,35,482,45,11.970128
2019,Brandon Sutter,VAN,F,44,14.8455,18,15,15,6,388,33,286,25,7.369203
2019,Calle Jarnkrok,NSH,F,64,15.9263,28,19,27,7,512,47,561,49,8.589861
2019,Paul Stastny,VGK,F,71,17.1354,63,41,31,12,509,56,767,73,13.817172
2019,Jan Rutta,T.B,D,33,15.3545,19,2,22,7,279,24,241,28,8.745078
2019,Jayce Hawryluk,OTT,F,26,11.0763,65,11,9,8,128,11,147,12,27.817573
2019,Chandler Stephenson,VGK,F,65,14.3264,51,37,32,7,428,34,485,54,16.931242
2019,Seth Jones,CBJ,D,56,25.2515,62,29,122,10,695,58,754,68,22.298264
2019,Brenden Dillon,WSH,D,69,19.4278,194,16,74,37,688,69,602,54,20.082989
2019,Tyler Johnson,T.B,F,65,14.4154,62,14,21,8,445,30,516,55,14.084549
2019,Michael Chaput,ARI,F,2,10.0083,3,0,2,1,6,2,12,0,13.890817
2019,Wayne Simmonds,BUF,F,68,14.8517,145,27,29,20,488,47,557,44,20.128551
2019,Morgan Frost,PHI,F,20,13.6492,4,10,4,2,141,15,145,16,6.586097
2019,Austin Wagner,L.A,F,65,11.7521,145,20,18,15,333,24,419,19,27.177352
2019,Alex Goligoski,ARI,D,70,23.0698,90,7,134,12,830,77,841,81,18.483278
2019,Tyler Seguin,DAL,F,69,19.1981,90,34,31,11,688,56,784,70,15.072405
2019,Evan Rodrigues,PIT,F,45,11.2356,24,14,15,7,262,26,258,14,9.410707
2019,Connor Clifton,BOS,D,31,14.3774,90,12,33,6,228,15,184,17,36.626856
2019,Ryan Strome,NYR,F,70,19.5805,45,27,32,23,759,68,802,103,8.014605
2019,Brandon Pirri,VGK,F,16,12.6094,16,8,5,4,90,7,106,3,15.988932
2019,Barrett Hayton,ARI,F,20,11.1725,14,8,3,7,139,6,119,8,9.826557
2019,Oliver Kylington,CGY,D,48,13.6813,36,8,34,8,339,27,310,21,13.048183
2019,Andrew Ladd,NYI,F,4,12.15,23,0,0,2,26,0,23,2,55.55666
2019,Michael Del Zotto,ANA,D,49,18.6017,100,9,55,7,533,46,417,46,20.084921
2019,Karson Kuhlman,BOS,F,25,12.5313,36,2,8,5,139,4,169,7,22.894462
2019,Adam Fox,NYR,D,70,18.9019,35,57,92,16,598,49,747,85,19.040322
2019,Rasmus Sandin,TOR,D,28,14.297,33,2,22,5,201,22,212,17,13.882506
2019,Michael Grabner,ARI,F,46,12.3605,21,31,12,3,324,33,224,16,10.287319
2019,Gustav Nyquist,CBJ,F,70,17.9407,37,28,26,8,605,54,719,66,9.506679
2019,Nathan Beaulieu,WPG,D,38,16.9781,62,6,48,10,381,25,273,27,20.194735
2019,Ben Street,N.J,F,3,8.1278,3,0,0,0,17,0,12,1,14.343137
2019,Valentin Zykov,VGK,F,15,12.2111,20,5,3,3,99,7,102,7,15.463317
2019,Erik Cernak,T.B,D,67,18.7709,171,18,95,18,682,64,563,53,24.000099
2019,Cal Clutterbuck,NYI,F,37,13.3869,127,12,38,6,281,17,178,15,40.235858
2019,Zac Rinaldo,CGY,F,19,8.2202,69,5,8,9,101,8,80,6,27.998921
2019,Kevin Shattenkirk,T.B,D,70,18.7129,62,32,66,19,621,44,702,70,16.634483
2019,Michael Stone,CGY,D,33,16.3056,53,6,54,8,319,27,245,19,20.709669
2019,Niko Mikkola,STL,D,5,14.3633,5,0,3,0,25,1,50,4,29.191295
2019,Timothy Liljegren,TOR,D,11,10.2864,8,0,10,1,52,8,45,3,12.806615
2019,Nikita Zaitsev,OTT,D,58,22.0641,108,20,121,12,848,77,567,45,19.539602
2019,Scott Mayfield,NYI,D,67,19.9993,93,21,119,19,757,63,571,49,19.440739
2019,Radko Gudas,WSH,D,63,16.7455,164,22,76,17,579,63,487,54,22.866829
2019,Tyler Graovac,VAN,F,8,6.0104,6,1,3,1,19,2,14,2,16.230661
2019,Zach Hyman,TOR,F,51,19.0242,52,32,23,10,530,58,541,62,11.162196
2019,Ryan Poehling,MTL,F,27,10.3414,38,7,10,2,133,9,142,5,23.050185
2019,Dmitry Orlov,WSH,D,69,22.1785,106,49,82,18,731,75,815,84,18.81552
2019,Evgeny Svechnikov,DET,F,4,8.325,5,0,1,1,20,1,20,0,13.628922
2019,Patrik Laine,WPG,F,68,19.3873,97,41,35,11,683,58,824,99,16.598015
2019,Zach Senyshyn,BOS,F,4,8.4292,2,1,1,0,11,1,20,2,17.353635
2019,Colton Sissons,NSH,F,57,14.295,84,15,41,10,451,50,330,30,15.292286
2019,Chris Stewart,PHI,F,16,7.8167,35,3,4,6,74,10,35,3,16.491962
2019,Sean Kuraly,BOS,F,69,13.2517,145,28,31,12,530,47,388,33,20.607123
2019,Kevin Rooney,N.J,F,49,11.6796,64,17,32,7,331,23,219,19,19.369205
2019,Gage Quinney,VGK,F,3,9.7111,2,0,0,0,10,3,13,2,4.963089
2019,Nicolas Hague,VGK,D,38,16.107,69,13,26,12,291,31,363,38,17.685592
2019,Luca Sbisa,WPG,D,44,17.8909,91,4,71,12,486,45,358,33,19.723249
2019,Dylan Strome,CHI,F,58,15.9092,23,30,29,8,475,39,528,53,10.669172
2019,Trevor Moore,L.A,F,42,12.8952,60,21,17,3,303,26,256,22,18.667717
2019,Andy Andreoff,PHI,F,14,8.5345,20,1,4,1,53,6,64,3,18.924955
2019,Miles Wood,N.J,F,68,13.2137,102,15,26,25,530,51,456,39,12.315928
2019,Nikolai Knyzhov,S.J,D,3,10.8167,4,1,4,1,13,1,17,0,28.108758
2019,Dominik Kahun,BUF,F,56,13.2765,5,18,22,4,335,31,378,43,7.47104
2019,Filip Zadina,DET,F,28,15.0881,11,12,10,1,211,23,219,21,8.687746
2019,Jake Evans,MTL,F,13,10.4128,16,5,5,0,60,6,56,4,22.104844
2019,Tyler Motte,VAN,F,34,12.973,117,15,38,5,278,21,170,10,35.843006
2019,Vinnie Hinostroza,ARI,F,68,13.0865,52,30,26,7,472,35,454,33,13.834155
2019,Steven Santini,NSH,D,2,9.55,3,0,0,1,9,1,11,2,10.19573
2019,Conor Sheary,PIT,F,63,13.0807,28,19,26,5,380,40,434,38,9.858143
2019,Derek Ryan,CGY,F,68,14.5395,12,34,34,5,522,35,459,39,10.539866
2019,Ivan Provorov,PHI,D,69,24.7157,84,16,111,13,772,79,909,105,17.121731
2019,Tobias Bjornfot,L.A,D,3,12.9722,0,0,0,0,24,4,14,0,0.0
2019,Cody Glass,VGK,F,39,13.3496,15,18,6,3,218,17,291,24,10.734897
2019,Jacob de la Rose,STL,F,50,10.699,120,13,16,5,291,24,231,16,26.51302
2019,Dryden Hunt,FLA,F,21,10.4929,37,4,7,7,99,7,120,7,20.482194
2019,Danton Heinen,ANA,F,66,14.4098,35,19,34,5,470,35,553,46,12.118444
2019,Lawson Crouse,ARI,F,66,13.5924,201,28,29,12,506,42,436,33,28.281219
2019,Cam Fowler,ANA,D,60,21.8017,25,21,58,10,598,59,730,62,10.785127
2019,Cam Atkinson,CBJ,F,44,17.7621,18,26,21,3,371,33,451,36,11.426132
2019,Brian Gibbons,CAR,F,15,9.7078,7,8,9,2,88,10,67,1,11.393362
2019,Christian Djoos,ANA,D,10,18.5717,2,2,10,0,84,7,94,9,12.149594
2019,Micheal Ferland,VAN,F,14,9.7952,40,2,2,2,65,9,53,6,24.949141
2019,Anthony Duclair,OTT,F,66,16.2182,53,18,39,9,568,55,611,56,11.108595
2019,Antoine Roussel,VAN,F,41,11.7451,43,7,14,15,278,23,267,32,10.377918
2019,Esa Lindell,DAL,D,69,23.4169,89,31,127,6,986,85,711,70,18.556593
2019,Nate Schmidt,VGK,D,59,21.6596,25,33,91,6,662,63,698,69,14.965277
2019,Tyler Ennis,EDM,F,70,14.7343,96,26,26,10,511,42,560,50,17.074096
2019,Jake McCabe,BUF,D,66,18.4881,91,19,91,14,637,74,531,40,16.414255
2019,Patric Hornqvist,PIT,F,52,15.909,107,12,40,15,361,27,511,63,24.578154
2019,Matt Calvert,COL,F,50,14.0223,58,21,22,11,398,35,369,34,13.578318
2019,Christian Folin,MTL,D,16,14.4281,38,1,20,5,119,12,104,8,23.368391
2019,Alex Nylander,CHI,F,65,12.1233,29,25,14,5,428,33,424,36,9.27646
2019,Yannick Weber,NSH,D,41,14.035,37,11,38,7,330,24,263,20,15.776136
2019,Phillip Di Giuseppe,NYR,F,20,11.2883,38,3,20,1,106,11,130,12,28.517698
2019,Otto Koivula,NYI,F,12,7.9111,12,2,4,1,47,2,38,2,20.131951
2019,Chad Ruhwedel,PIT,D,41,14.763,74,7,25,6,300,25,270,25,20.654288
2019,Ashton Sautner,VAN,D,1,2.8167,0,0,0,0,2,0,1,0,0.0
2019,Caleb Jones,EDM,D,43,14.0589,33,8,45,5,296,29,301,29,15.620954
2019,Brandon Tanev,PIT,F,68,14.7713,244,33,65,8,511,43,409,32,39.956045
2019,Max Comtois,ANA,F,29,13.9695,61,5,8,9,187,16,195,21,19.277727
2019,Marcus Sorensen,S.J,F,66,13.8316,56,28,18,8,472,47,372,27,11.444621
2019,Luke Glendening,DET,F,60,15.3533,147,10,68,7,567,71,323,19,19.577118
2019,Mark Pysyk,FLA,D,57,12.7652,44,26,38,9,398,32,325,32,14.962903
2019,Joel Kiviranta,DAL,F,11,10.5803,17,5,3,2,44,2,61,1,30.642245
2019,Adam Johnson,PIT,F,7,6.6952,4,1,3,1,22,4,22,3,9.654936
2019,Brock Nelson,NYI,F,68,18.8221,49,26,43,15,646,65,639,77,10.321774
2019,Mikhail Sergachev,T.B,D,70,20.2048,105,18,99,21,662,54,738,72,20.600466
2019,Vitaly Abramov,OTT,F,2,5.7833,0,0,0,1,10,1,7,1,0.0
2019,Joel Kellman,S.J,F,31,11.5613,28,8,18,2,167,13,137,8,18.33943
2019,Tage Thompson,BUF,F,1,6.9833,2,1,0,0,2,0,4,0,104.75
2019,Jonathan Drouin,MTL,F,27,15.7019,25,12,5,7,193,22,241,19,10.171574
2019,Martin Fehervary,WSH,D,6,15.975,14,2,2,3,40,8,52,6,13.32947
2019,Blake Wheeler,WPG,F,71,19.3228,102,37,51,17,642,66,863,93,16.347595
2019,Zach Parise,MIN,F,69,17.1978,27,21,38,4,620,63,662,78,8.345377
2019,Elias Pettersson,VAN,F,68,18.34,63,36,42,9,519,50,799,101,16.151411
2019,Evgeni Malkin,PIT,F,55,19.5067,38,70,22,29,493,56,748,86,11.78888
2019,Marco Scandella,STL,D,61,17.4484,77,18,59,10,587,53,510,47,15.935079
2019,Mikhail Vorobyev,PHI,F,20,10.4183,4,5,3,3,101,13,70,6,4.670269
2019,Jani Hakanpaa,ANA,D,4,17.3875,11,0,5,0,36,4,21,1,26.357177
2019,Nick Paul,OTT,F,56,14.4205,122,27,39,9,416,35,396,30,25.807249
2019,Paul LaDue,L.A,D,2,12.8,2,1,3,0,12,0,12,0,64.0
2019,Dougie Hamilton,CAR,D,47,23.2628,52,22,63,16,466,43,716,79,17.334748
2019,Travis Zajac,N.J,F,69,17.114,58,36,39,14,666,73,569,45,10.56264
2019,Jeff Carter,L.A,F,60,16.9106,66,13,23,18,520,65,597,41,8.967031
2019,Taylor Fedun,DAL,D,27,13.7302,16,2,19,4,203,17,204,18,10.339564
2019,Tomas Tatar,MTL,F,68,16.2902,79,31,24,18,477,56,794,82,12.974261
2019,Ben Chiarot,MTL,D,69,23.144,151,17,128,24,895,88,846,69,19.645453
2019,Nate Thompson,PHI,F,70,12.7945,117,25,50,12,538,45,403,27,19.384298
2019,TJ Brodie,CGY,D,64,20.4391,20,34,87,18,681,65,626,59,12.121884
2019,Jared McCann,PIT,F,66,15.2182,90,33,27,7,452,44,519,59,18.587058
2019,Erik Gudbranson,ANA,D,51,19.3778,89,0,59,18,549,52,458,36,15.05114
2019,Eetu Luostarinen,CAR,F,8,9.9208,9,2,2,0,28,3,41,1,22.327779
2019,Kole Sherwood,CBJ,F,3,6.8611,10,2,1,1,8,0,16,0,60.018692
